,Step,Reward
0,98.0,-115.4716796875
1,180.0,-71.81816101074219
2,294.0,-419.8825378417969
3,416.0,-375.4049987792969
4,546.0,-189.1282501220703
5,632.0,-268.8056640625
6,737.0,-509.6888122558594
7,855.0,-328.2750244140625
8,974.0,-313.27716064453125
9,1038.0,-74.28439331054688
10,1100.0,-68.18190002441406
11,1221.0,-148.32098388671875
12,1287.0,-355.91058349609375
13,1393.0,-327.2902526855469
14,1482.0,-327.2257995605469
15,1573.0,-342.1746826171875
16,1645.0,-356.6809997558594
17,1746.0,-169.6730499267578
18,1812.0,-72.38324737548828
19,1936.0,-77.37753295898438
20,2052.0,-107.26238250732422
21,2126.0,-124.59984588623047
22,2201.0,-99.7341537475586
23,2318.0,-366.74005126953125
24,2397.0,-136.298583984375
25,2462.0,-177.31478881835938
26,2554.0,-288.52288818359375
27,2636.0,-72.79875183105469
28,2698.0,-104.6949234008789
29,2760.0,-113.78511047363281
30,2838.0,-164.16653442382812
31,2894.0,-106.92341613769531
32,2974.0,-100.75985717773438
33,3041.0,-94.51199340820312
34,3147.0,-390.3501281738281
35,3231.0,-277.7198486328125
36,3306.0,-119.40008544921875
37,3403.0,-145.65542602539062
38,3483.0,-102.20709991455078
39,3547.0,-133.76705932617188
40,3636.0,-166.64505004882812
41,3770.0,-327.628662109375
42,3845.0,-78.8018798828125
43,3937.0,-111.406982421875
44,4034.0,-68.13558959960938
45,4122.0,-217.27980041503906
46,4249.0,-412.00970458984375
47,4321.0,-116.88160705566406
48,4427.0,-237.9635009765625
49,4529.0,-252.2135467529297
50,4622.0,-371.2425231933594
51,4699.0,-96.38949584960938
52,4763.0,-106.50872039794922
53,4837.0,-102.69463348388672
54,4950.0,-307.6307373046875
55,5029.0,-132.11524963378906
56,5121.0,-203.84017944335938
57,5220.0,-146.6619873046875
58,5283.0,-83.86394500732422
59,5389.0,-286.45721435546875
60,5505.0,-126.66229248046875
61,5572.0,-141.0641326904297
62,5653.0,-132.1051025390625
63,5798.0,-241.9345703125
64,5922.0,-137.7987060546875
65,6026.0,-380.34552001953125
66,6136.0,-199.13949584960938
67,6219.0,-172.6134796142578
68,6361.0,-155.81369018554688
69,6477.0,-492.75140380859375
70,6538.0,-70.83393859863281
71,6617.0,-103.60881042480469
72,6719.0,-113.59959411621094
73,6819.0,-117.91314697265625
74,6892.0,-151.11924743652344
75,6964.0,-224.01295471191406
76,7026.0,-84.1597671508789
77,7113.0,-110.06597137451172
78,7191.0,-67.54319763183594
79,7283.0,-109.42478942871094
80,7353.0,-123.93751525878906
81,7451.0,-355.5780029296875
82,7528.0,-106.24609375
83,7620.0,-152.92625427246094
84,7683.0,-145.7164306640625
85,7785.0,-228.0963897705078
86,7907.0,-151.945068359375
87,8018.0,-113.68876647949219
88,8117.0,-111.01538848876953
89,8199.0,-121.42051696777344
90,8325.0,-282.6983642578125
91,8431.0,-193.45706176757812
92,8527.0,-94.64276123046875
93,8582.0,-151.83291625976562
94,8681.0,-113.44636535644531
95,8744.0,-76.15763854980469
96,8823.0,-102.23794555664062
97,8942.0,-360.97674560546875
98,9017.0,-155.61776733398438
99,9116.0,-141.70355224609375
100,9214.0,-279.32421875
101,9302.0,-204.04534912109375
102,9428.0,-110.18896484375
103,9504.0,-130.94613647460938
104,9578.0,-67.64463806152344
105,9641.0,-82.81965637207031
106,9744.0,-177.38845825195312
107,9833.0,-179.54644775390625
108,9923.0,-156.11215209960938
109,10009.0,-424.10467529296875
110,10089.0,-95.60010528564453
111,10200.0,-225.42481994628906
112,10319.0,-340.134033203125
113,10407.0,34.93418884277344
114,10467.0,-109.44234466552734
115,10572.0,-299.230224609375
116,10673.0,-431.5564880371094
117,10788.0,-287.23114013671875
118,10878.0,-330.6934814453125
119,10940.0,-184.53546142578125
120,11033.0,-90.15796661376953
121,11112.0,-40.07514190673828
122,11191.0,-100.11585998535156
123,11255.0,-197.34059143066406
124,11314.0,-111.45197296142578
125,11422.0,-215.22927856445312
126,11502.0,-111.56044006347656
127,11573.0,-70.01537322998047
128,11654.0,-91.10150909423828
129,11758.0,-135.6502227783203
130,11879.0,-175.4285125732422
131,11975.0,-275.4569091796875
132,12058.0,-145.1814727783203
133,12153.0,-199.2867431640625
134,12242.0,-118.35969543457031
135,12381.0,-124.55799865722656
136,12460.0,-144.15701293945312
137,12551.0,-184.42324829101562
138,12620.0,-68.65689849853516
139,12735.0,-386.4034118652344
140,12798.0,-97.66168975830078
141,12854.0,-157.29234313964844
142,12953.0,-147.36328125
143,13035.0,-135.78543090820312
144,13117.0,-96.18597412109375
145,13192.0,-162.89834594726562
146,13259.0,-57.341705322265625
147,13374.0,-213.77938842773438
148,13468.0,-394.0806579589844
149,13567.0,-235.93246459960938
150,13658.0,-403.14898681640625
151,13750.0,-105.09473419189453
152,13854.0,-103.94148254394531
153,13920.0,-23.641761779785156
154,14000.0,-91.04841613769531
155,14092.0,-252.69564819335938
156,14200.0,-214.8443603515625
157,14303.0,-210.8299560546875
158,14365.0,-76.52542114257812
159,14425.0,-99.28160095214844
160,14524.0,-412.6405334472656
161,14611.0,-88.01121520996094
162,14725.0,-350.642578125
163,14840.0,-344.34564208984375
164,14898.0,-91.1981201171875
165,15002.0,-98.93640899658203
166,15150.0,-179.59469604492188
167,15269.0,-102.54134368896484
168,15357.0,-375.5923767089844
169,15460.0,-339.34405517578125
170,15574.0,-246.689208984375
171,15643.0,-278.0576171875
172,15776.0,-125.62602996826172
173,15879.0,-330.6331481933594
174,15985.0,-224.8184814453125
175,16072.0,-224.53457641601562
176,16163.0,-314.38385009765625
177,16261.0,-138.60198974609375
178,16347.0,-214.21798706054688
179,16467.0,-113.34075927734375
180,16549.0,-84.73892211914062
181,16632.0,-157.15423583984375
182,16733.0,-70.78296661376953
183,16830.0,-94.49403381347656
184,16937.0,-101.9443359375
185,17029.0,-72.870849609375
186,17100.0,-82.7762680053711
187,17187.0,-109.1106948852539
188,17256.0,-60.36314392089844
189,17338.0,-64.22703552246094
190,17418.0,-179.35372924804688
191,17526.0,-409.8179931640625
192,17626.0,-141.12599182128906
193,17711.0,-344.6787109375
194,17836.0,-130.8880157470703
195,17967.0,-362.2016906738281
196,18105.0,-126.47129821777344
197,18192.0,-263.22113037109375
198,18262.0,-74.87718963623047
199,18353.0,-231.28466796875
200,18442.0,-130.1600799560547
201,18540.0,-328.47967529296875
