,Step,Reward
0,105.0,-210.750732421875
1,225.0,-166.3968048095703
2,347.0,-97.31078338623047
3,436.0,-183.27432250976562
4,523.0,-120.32611846923828
5,601.0,-317.726806640625
6,735.0,-105.50923156738281
7,809.0,-251.72242736816406
8,889.0,-203.20704650878906
9,962.0,-114.56208801269531
10,1060.0,-179.658935546875
11,1169.0,-165.33322143554688
12,1259.0,-408.62152099609375
13,1360.0,-106.14384460449219
14,1464.0,-274.10626220703125
15,1602.0,-291.19989013671875
16,1694.0,-114.60525512695312
17,1777.0,-152.12167358398438
18,1863.0,-154.98638916015625
19,1921.0,-166.2236328125
20,1989.0,-119.76152038574219
21,2083.0,-345.59515380859375
22,2209.0,-2.3202438354492188
23,2280.0,-93.00440979003906
24,2344.0,-103.40177154541016
25,2438.0,-120.53946685791016
26,2510.0,-172.0374755859375
27,2613.0,-278.0741882324219
28,2720.0,-175.01187133789062
29,2809.0,-286.67266845703125
30,2904.0,-424.2588195800781
31,2975.0,-103.75201416015625
32,3050.0,-97.79537200927734
33,3117.0,-152.60092163085938
34,3186.0,-85.08871459960938
35,3307.0,-150.1166534423828
36,3396.0,-170.0770263671875
37,3529.0,-243.2868194580078
38,3627.0,-312.06201171875
39,3705.0,-86.50847625732422
40,3781.0,-137.22584533691406
41,3855.0,-268.090087890625
42,3945.0,-409.2049255371094
43,4023.0,-252.62457275390625
44,4115.0,-340.92236328125
45,4208.0,-295.88226318359375
46,4324.0,-192.91024780273438
47,4389.0,-200.44482421875
48,4478.0,-123.20366668701172
49,4602.0,-165.64199829101562
50,4698.0,-221.5367889404297
51,4798.0,-337.99847412109375
52,4935.0,-291.97137451171875
53,5012.0,-164.84519958496094
54,5133.0,-120.91860961914062
55,5194.0,-86.90576171875
56,5256.0,-99.58880615234375
57,5364.0,-79.47341918945312
58,5484.0,-85.55377197265625
59,5586.0,-126.68513488769531
60,5658.0,-105.5823974609375
61,5734.0,-244.65660095214844
62,5825.0,-444.889892578125
63,5963.0,-243.3419189453125
64,6069.0,-127.94020080566406
65,6163.0,-85.75174713134766
66,6238.0,-68.21552276611328
67,6356.0,-126.26792907714844
68,6457.0,-206.316162109375
69,6568.0,-227.72683715820312
70,6652.0,-158.50450134277344
71,6722.0,-126.18499755859375
72,6853.0,-109.55790710449219
73,6943.0,-85.74303436279297
74,7032.0,-281.66961669921875
75,7125.0,-442.39202880859375
76,7207.0,-245.50050354003906
77,7330.0,-181.38079833984375
78,7445.0,-157.08409118652344
79,7554.0,-372.54266357421875
80,7644.0,-444.6827392578125
81,7710.0,-96.43382263183594
82,7818.0,-104.41968536376953
83,7876.0,-87.15436553955078
84,7984.0,-245.9562530517578
85,8049.0,-137.86013793945312
86,8137.0,-107.71630096435547
87,8231.0,-372.1760559082031
88,8334.0,-79.294189453125
89,8431.0,-217.45587158203125
90,8529.0,-181.07118225097656
91,8612.0,-128.22549438476562
92,8682.0,-174.22463989257812
93,8757.0,-194.68466186523438
94,8821.0,-157.05813598632812
95,8907.0,-120.8050537109375
96,9045.0,-50.10322189331055
97,9140.0,-162.77159118652344
98,9225.0,-42.1560173034668
99,9313.0,-104.20135498046875
100,9385.0,-88.44391632080078
101,9469.0,-179.38690185546875
102,9567.0,-276.17218017578125
103,9671.0,-232.0884246826172
104,9756.0,-70.49391174316406
105,9845.0,-116.52888488769531
106,9952.0,-116.32656860351562
107,10031.0,-357.6670837402344
108,10130.0,-437.11083984375
109,10218.0,-194.38796997070312
110,10327.0,-441.980224609375
111,10407.0,-7.367820739746094
112,10512.0,-436.493408203125
113,10628.0,-365.3320007324219
114,10744.0,-166.1468505859375
115,10839.0,-403.7405700683594
116,10905.0,-5.566436767578125
117,10982.0,-140.7334747314453
118,11094.0,-25.526222229003906
119,11196.0,-111.093505859375
120,11283.0,-375.1857604980469
121,11347.0,-58.11865997314453
122,11435.0,-137.64500427246094
123,11519.0,-105.69065856933594
124,11605.0,-137.12222290039062
125,11682.0,-229.76609802246094
126,11768.0,-150.89186096191406
127,11894.0,-203.40745544433594
128,11999.0,-174.92715454101562
129,12079.0,-93.26130676269531
130,12147.0,-101.72633361816406
131,12254.0,-73.66439056396484
132,12347.0,-203.97512817382812
133,12414.0,-199.52345275878906
134,12497.0,-159.12713623046875
135,12568.0,-118.23265075683594
136,12653.0,-142.773193359375
137,12732.0,-109.35664367675781
138,12852.0,-148.4623260498047
139,12955.0,-316.5499572753906
140,13033.0,-203.298828125
141,13120.0,-189.95693969726562
142,13220.0,-109.01495361328125
143,13305.0,-119.09953308105469
144,13374.0,-131.72267150878906
145,13447.0,-91.46165466308594
146,13514.0,-93.72329711914062
147,13602.0,-16.322128295898438
148,13688.0,-225.55474853515625
149,13776.0,-198.52102661132812
150,13883.0,-445.3863525390625
151,13976.0,-107.83036041259766
152,14104.0,-87.26659393310547
153,14166.0,-85.72422790527344
154,14269.0,-358.2467346191406
155,14393.0,-201.29058837890625
156,14498.0,-107.71215057373047
157,14565.0,-62.509883880615234
158,14691.0,-219.35653686523438
159,14774.0,-336.57122802734375
160,14850.0,-131.38368225097656
161,14945.0,-150.02040100097656
162,15040.0,-124.794677734375
163,15129.0,-252.87106323242188
164,15221.0,-129.45120239257812
165,15307.0,-107.55136108398438
166,15388.0,-103.9185562133789
167,15469.0,-57.16762924194336
168,15617.0,-167.7293243408203
169,15713.0,-236.48239135742188
170,15791.0,-112.3187255859375
171,15875.0,-113.88397216796875
172,15967.0,-321.51470947265625
173,16056.0,-99.73995208740234
174,16156.0,-206.76577758789062
175,16269.0,-186.4856719970703
176,16356.0,-149.94207763671875
177,16467.0,-130.29867553710938
178,16544.0,-93.8654556274414
179,16656.0,-249.6943359375
180,16765.0,-126.77159118652344
181,16836.0,-73.69744873046875
182,16953.0,-406.996826171875
183,17022.0,-130.79713439941406
184,17079.0,-91.00579833984375
185,17165.0,-94.31385040283203
186,17237.0,-82.54054260253906
187,17337.0,-324.5203857421875
188,17451.0,-148.08432006835938
189,17523.0,-73.43925476074219
190,17592.0,-181.60020446777344
191,17708.0,-172.8963165283203
192,17778.0,-86.37582397460938
193,17877.0,-117.31590270996094
194,17962.0,-284.52783203125
195,18080.0,-205.63516235351562
196,18161.0,-2.8075637817382812
197,18284.0,-222.04571533203125
198,18400.0,-146.21556091308594
199,18490.0,-117.44849395751953
200,18562.0,-56.48465347290039
201,18629.0,-73.54684448242188
202,18704.0,-113.06443786621094
203,18841.0,-229.100341796875
204,18917.0,-158.11883544921875
205,18972.0,-97.71659851074219
206,19054.0,-181.04818725585938
207,19120.0,-92.95819854736328
208,19224.0,-370.340087890625
209,19313.0,-94.64990997314453
210,19425.0,-300.2762451171875
211,19498.0,-92.48445129394531
212,19574.0,-144.7199249267578
213,19650.0,-206.71392822265625
214,19753.0,-134.65394592285156
215,19840.0,-117.09391784667969
216,19940.0,-41.90766143798828
217,20013.0,-34.450706481933594
218,20207.0,-278.5687255859375
219,20356.0,-335.937744140625
220,21356.0,63.58347702026367
221,22356.0,72.74408721923828
222,22493.0,43.21849060058594
223,23493.0,12.006301879882812
224,23678.0,22.70661163330078
225,23901.0,-73.78707122802734
226,24024.0,17.139129638671875
227,24197.0,22.963165283203125
228,24359.0,-47.567813873291016
229,24514.0,66.229248046875
230,24758.0,-68.26103210449219
231,24884.0,42.58485412597656
232,25239.0,-78.60287475585938
233,25993.0,133.6651611328125
234,26579.0,-192.18260192871094
235,27550.0,-186.60971069335938
236,27853.0,-17.85363006591797
237,28009.0,-29.259689331054688
238,29009.0,11.720356941223145
239,30009.0,-48.179954528808594
240,31009.0,-88.49530792236328
241,32009.0,-31.1700382232666
242,33009.0,-68.347412109375
243,34009.0,-48.131126403808594
244,35009.0,-52.52444839477539
245,36009.0,-37.736751556396484
246,37009.0,2.6542890071868896
247,38009.0,-81.1015396118164
248,39009.0,-38.62089538574219
249,40009.0,-38.09299850463867
250,41009.0,-28.023723602294922
251,42009.0,-49.62493133544922
252,43009.0,-37.83832550048828
253,44009.0,-40.23088073730469
254,45009.0,-37.38215255737305
255,46009.0,-4.727283954620361
256,47009.0,5.826655387878418
257,48009.0,-8.333795547485352
258,49009.0,-59.776466369628906
259,49455.0,-62.81113052368164
260,50455.0,-35.99871826171875
261,51455.0,-38.9966926574707
262,52455.0,-38.002384185791016
263,53455.0,-57.42032241821289
264,54455.0,-80.10774993896484
265,55455.0,15.065571784973145
266,56455.0,33.33820724487305
267,57455.0,1.696962594985962
268,58455.0,-3.3682851791381836
269,59455.0,-25.579586029052734
270,60455.0,5.798730373382568
271,61455.0,-2.1094651222229004
272,62455.0,7.768179893493652
273,63455.0,15.064451217651367
274,64455.0,0.7074775695800781
275,65455.0,106.45886993408203
276,66455.0,4.932859420776367
277,67455.0,6.5979390144348145
278,68455.0,-47.69231414794922
279,69455.0,-32.804046630859375
280,70455.0,10.906265258789062
281,71455.0,-0.988654375076294
282,72455.0,14.260263442993164
283,73455.0,47.15911865234375
284,74455.0,-14.281797409057617
285,75455.0,-13.460494995117188
286,76455.0,6.819239616394043
287,77455.0,69.63710021972656
288,78455.0,-27.059324264526367
289,79455.0,-47.975059509277344
290,80455.0,-15.884690284729004
291,81455.0,122.84369659423828
292,81749.0,-80.43961334228516
293,82083.0,-134.43231201171875
294,82638.0,-98.96648406982422
295,83638.0,-86.48514556884766
296,84358.0,-179.5459747314453
297,84733.0,-110.18496704101562
298,85356.0,-180.09690856933594
299,86356.0,-89.8393783569336
300,87356.0,-37.26991271972656
301,88356.0,-19.13810157775879
302,89356.0,-13.258993148803711
303,90356.0,27.812780380249023
304,91356.0,27.9465389251709
305,92356.0,68.36913299560547
306,93356.0,40.20117950439453
307,94356.0,117.33784484863281
308,95356.0,50.211124420166016
309,96356.0,-40.191287994384766
310,97356.0,84.87352752685547
311,98356.0,2.3829903602600098
312,99356.0,47.749000549316406
