trial_id,reward,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/exp_name,config/seed,config/torch_deterministic,config/cuda,config/track,config/wandb_project_name,config/wandb_entity,config/capture_video,config/env_id,config/total_timesteps,config/num_updates,config/buffer_size,config/update_epochs,config/update_policy_epochs,config/num_rollouts,config/num_envs,config/gamma,config/policy_lr_start,config/policy_lr_end,config/q_lr_start,config/q_lr_end,config/alpha,config/eta,config/autotune,config/target_entropy_scale,config/use_linear_schedule,config/saddle_point_optimization,config/use_kl_loss,config/__trial_index__
4e7c2e47,10.6,1711738383.0,,False,15.0,2024-03-29_19-53-03,1.5023140907287598,22.62212634086609,20421.0,Nicolass-Air.technicolor.net,127.0.0.1,22.62212634086609,15.0,"1_trial_index=0,alpha=3.0000,autotune=True,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=2,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.1000,q_lr_end=0.0010,q_lr_start=0.0200,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=500,track=False,update_epochs=50,update_policy_epochs=450,use_kl_loss=False,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1.0,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,500.0,30.0,10000.0,50.0,450.0,5.0,2.0,0.99,0.1,0.001,0.02,0.001,3.0,,True,0.1,False,True,False,0.0
c98eb940,14.8,1711738383.0,,False,6.0,2024-03-29_19-53-03,2.0721421241760254,14.341078996658325,20430.0,Nicolass-Air.technicolor.net,127.0.0.1,14.341078996658325,6.0,"2_trial_index=0,alpha=3.0000,autotune=True,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,num_envs=2,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0040,q_lr_end=0.0010,q_lr_start=0.1000,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=500,track=False,update_epochs=100,update_policy_epochs=300,use_kl_loss=False,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1.0,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,500.0,30.0,10000.0,100.0,300.0,5.0,2.0,1.0,0.004,0.001,0.1,0.001,3.0,,True,0.1,False,True,False,0.0
e05618da,11.4,1711738382.0,,False,1.0,2024-03-29_19-53-02,4.052272081375122,4.052272081375122,20438.0,Nicolass-Air.technicolor.net,127.0.0.1,4.052272081375122,1.0,"3_trial_index=0,alpha=3.0000,autotune=True,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0200,q_lr_end=0.0010,q_lr_start=0.0200,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=500,track=False,update_epochs=100,update_policy_epochs=450,use_kl_loss=False,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1.0,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,500.0,30.0,10000.0,100.0,450.0,5.0,4.0,0.99,0.02,0.001,0.02,0.001,3.0,,True,0.1,False,True,False,0.0
571dd92f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
