trial_id,reward,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/exp_name,config/seed,config/torch_deterministic,config/cuda,config/track,config/wandb_project_name,config/wandb_entity,config/capture_video,config/env_id,config/total_timesteps,config/num_updates,config/buffer_size,config/update_epochs,config/update_policy_epochs,config/num_rollouts,config/num_envs,config/gamma,config/policy_lr_start,config/policy_lr_end,config/q_lr_start,config/q_lr_end,config/alpha,config/eta,config/autotune,config/target_entropy_scale,config/use_linear_schedule,config/saddle_point_optimization,config/kl_loss,config/__trial_index__
17c3e43b,16.8,1711617867,,True,30,2024-03-28_10-24-27,6.401585102081299,180.816650390625,55590,Nicolass-Air.technicolor.net,127.0.0.1,180.816650390625,30,"21_trial_index=0,alpha=0.2514,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0288,q_lr_end=0.0010,q_lr_start=0.0042,saddle_point_optimization=False,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=100,update_policy_epochs=500,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,100,500,5,4,0.99,0.02883976465780424,0.001,0.004179520402930899,0.001,0.2513559451645617,,False,0.1,True,False,False,0
366c4b6d,40.0,1711618007,,True,30,2024-03-28_10-26-47,13.008956909179688,312.0720100402832,55581,Nicolass-Air.technicolor.net,127.0.0.1,312.0720100402832,30,"22_trial_index=1,alpha=0.2514,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0288,q_lr_end=0.0010,q_lr_start=0.0042,saddle_point_optimization=False,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=100,update_policy_epochs=500,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,100,500,5,4,0.99,0.02883976465780424,0.001,0.004179520402930899,0.001,0.2513559451645617,,False,0.1,True,False,False,1
87b46753,10.0,1711617866,,True,30,2024-03-28_10-24-26,6.21265983581543,170.29312443733215,55617,Nicolass-Air.technicolor.net,127.0.0.1,170.29312443733215,30,"23_trial_index=0,alpha=3.2075,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0559,q_lr_end=0.0010,q_lr_start=0.1581,saddle_point_optimization=False,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=450,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,450,5,4,0.99,0.05588358170098443,0.001,0.15806816527304698,0.001,3.2075275205270626,,False,0.1,True,False,False,0
54f679b5,8.0,1711617874,,True,30,2024-03-28_10-24-34,6.3383800983428955,152.2638716697693,55650,Nicolass-Air.technicolor.net,127.0.0.1,152.2638716697693,30,"24_trial_index=1,alpha=3.2075,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0559,q_lr_end=0.0010,q_lr_start=0.1581,saddle_point_optimization=False,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=450,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,450,5,4,0.99,0.05588358170098443,0.001,0.15806816527304698,0.001,3.2075275205270626,,False,0.1,True,False,False,1
28456683,9.0,1711617920,,True,30,2024-03-28_10-25-20,7.91412615776062,174.68443822860718,55610,Nicolass-Air.technicolor.net,127.0.0.1,174.68443822860718,30,"25_trial_index=0,alpha=1.4559,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0869,q_lr_end=0.0010,q_lr_start=0.0054,saddle_point_optimization=False,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=450,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,450,5,4,0.99,0.0869149935882843,0.001,0.005429450111731727,0.001,1.4559407634034993,,False,0.1,True,False,False,0
b321ce9b,9.0,1711617907,,True,30,2024-03-28_10-25-07,5.042237043380737,162.89363813400269,55571,Nicolass-Air.technicolor.net,127.0.0.1,162.89363813400269,30,"26_trial_index=1,alpha=1.4559,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0869,q_lr_end=0.0010,q_lr_start=0.0054,saddle_point_optimization=False,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=450,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,450,5,4,0.99,0.0869149935882843,0.001,0.005429450111731727,0.001,1.4559407634034993,,False,0.1,True,False,False,1
7837a5cf,10.0,1711617997,,True,30,2024-03-28_10-26-37,4.718097925186157,157.70945954322815,55605,Nicolass-Air.technicolor.net,127.0.0.1,157.70945954322815,30,"27_trial_index=0,alpha=0.6148,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0119,q_lr_end=0.0010,q_lr_start=0.4063,saddle_point_optimization=False,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=100,update_policy_epochs=500,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,100,500,5,4,0.99,0.011869506909485137,0.001,0.40625022255499993,0.001,0.6148130233404638,,False,0.1,True,False,False,0
76478117,10.2,1711618031,,True,30,2024-03-28_10-27-11,4.3480658531188965,164.4017767906189,55617,Nicolass-Air.technicolor.net,127.0.0.1,164.4017767906189,30,"28_trial_index=1,alpha=0.6148,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0119,q_lr_end=0.0010,q_lr_start=0.4063,saddle_point_optimization=False,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=100,update_policy_epochs=500,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,100,500,5,4,0.99,0.011869506909485137,0.001,0.40625022255499993,0.001,0.6148130233404638,,False,0.1,True,False,False,1
d5348972,13.0,1711618147,,True,30,2024-03-28_10-29-07,9.539940118789673,279.2841022014618,55590,Nicolass-Air.technicolor.net,127.0.0.1,279.2841022014618,30,"29_trial_index=0,alpha=5.3358,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0040,q_lr_end=0.0010,q_lr_start=0.0104,saddle_point_optimization=False,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=500,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,500,5,4,0.99,0.004049016606254491,0.001,0.010358189602165948,0.001,5.335804334045003,,False,0.1,True,False,False,0
326cdbb0,13.0,1711618162,,True,30,2024-03-28_10-29-22,9.419304370880127,288.28457856178284,55650,Nicolass-Air.technicolor.net,127.0.0.1,288.28457856178284,30,"30_trial_index=1,alpha=5.3358,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0040,q_lr_end=0.0010,q_lr_start=0.0104,saddle_point_optimization=False,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=500,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,500,5,4,0.99,0.004049016606254491,0.001,0.010358189602165948,0.001,5.335804334045003,,False,0.1,True,False,False,1
5bbf1c18,9.0,1711617987,,True,30,2024-03-28_10-26-27,3.031546115875244,110.28806662559509,55595,Nicolass-Air.technicolor.net,127.0.0.1,110.28806662559509,30,"31_trial_index=0,alpha=0.4140,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.4192,q_lr_end=0.0010,q_lr_start=0.0536,saddle_point_optimization=False,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=100,update_policy_epochs=450,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,100,450,5,4,0.99,0.41916178340801097,0.001,0.053630681756808615,0.001,0.4140342231518994,,False,0.1,True,False,False,0
2c474884,9.0,1711618020,,True,30,2024-03-28_10-27-00,3.758678913116455,111.77291560173035,55571,Nicolass-Air.technicolor.net,127.0.0.1,111.77291560173035,30,"32_trial_index=1,alpha=0.4140,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.4192,q_lr_end=0.0010,q_lr_start=0.0536,saddle_point_optimization=False,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=100,update_policy_epochs=450,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,100,450,5,4,0.99,0.41916178340801097,0.001,0.053630681756808615,0.001,0.4140342231518994,,False,0.1,True,False,False,1
558cac8e,22.8,1711618215,,True,30,2024-03-28_10-30-15,11.162101984024048,294.6171112060547,55610,Nicolass-Air.technicolor.net,127.0.0.1,294.6171112060547,30,"33_trial_index=0,alpha=0.2024,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0358,q_lr_end=0.0010,q_lr_start=0.0220,saddle_point_optimization=False,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=500,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,500,5,4,0.99,0.03580308742750429,0.001,0.021981519232029158,0.001,0.2023737089455785,,False,0.1,True,False,False,0
567ec6ea,27.4,1711618299,,True,30,2024-03-28_10-31-39,13.896071910858154,312.4106516838074,55595,Nicolass-Air.technicolor.net,127.0.0.1,312.4106516838074,30,"34_trial_index=1,alpha=0.2024,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0358,q_lr_end=0.0010,q_lr_start=0.0220,saddle_point_optimization=False,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=500,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,500,5,4,0.99,0.03580308742750429,0.001,0.021981519232029158,0.001,0.2023737089455785,,False,0.1,True,False,False,1
5b2440fb,8.8,1711618181,,True,30,2024-03-28_10-29-41,5.134729862213135,183.8293056488037,55605,Nicolass-Air.technicolor.net,127.0.0.1,183.8293056488037,30,"35_trial_index=0,alpha=0.2411,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0358,q_lr_end=0.0010,q_lr_start=0.0182,saddle_point_optimization=False,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=500,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,500,5,4,0.99,0.035753635262111415,0.001,0.018193677363438295,0.001,0.24113074030572967,,False,0.1,True,False,False,0
5c1e69c7,12.0,1711618238,,True,30,2024-03-28_10-30-38,8.263151168823242,230.8002052307129,55581,Nicolass-Air.technicolor.net,127.0.0.1,230.8002052307129,30,"36_trial_index=1,alpha=0.2411,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0358,q_lr_end=0.0010,q_lr_start=0.0182,saddle_point_optimization=False,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=500,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,500,5,4,0.99,0.035753635262111415,0.001,0.018193677363438295,0.001,0.24113074030572967,,False,0.1,True,False,False,1
6a812ef7,33.2,1711618338,,True,30,2024-03-28_10-32-18,16.77621579170227,317.77723717689514,55571,Nicolass-Air.technicolor.net,127.0.0.1,317.77723717689514,30,"37_trial_index=0,alpha=0.2498,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0357,q_lr_end=0.0010,q_lr_start=0.0186,saddle_point_optimization=False,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=500,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,500,5,4,0.99,0.035732448706931035,0.001,0.018644394338710017,0.001,0.24983647937701906,,False,0.1,True,False,False,0
fb7854eb,10.2,1711618239,,True,30,2024-03-28_10-30-39,7.2849860191345215,207.74398112297058,55617,Nicolass-Air.technicolor.net,127.0.0.1,207.74398112297058,30,"38_trial_index=1,alpha=0.2498,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0357,q_lr_end=0.0010,q_lr_start=0.0186,saddle_point_optimization=False,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=500,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,500,5,4,0.99,0.035732448706931035,0.001,0.018644394338710017,0.001,0.24983647937701906,,False,0.1,True,False,False,1
154e33a8,44.2,1711618771,,True,30,2024-03-28_10-39-31,11.651530981063843,623.6161863803864,55590,Nicolass-Air.technicolor.net,127.0.0.1,623.6161863803864,30,"39_trial_index=0,alpha=0.2150,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0360,q_lr_end=0.0010,q_lr_start=0.0172,saddle_point_optimization=False,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=500,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,500,5,4,0.99,0.03597114799727353,0.001,0.01724274663979154,0.001,0.2150451074070427,,False,0.1,True,False,False,0
9ffaa184,18.4,1711618384,,True,30,2024-03-28_10-33-04,9.470262050628662,221.43911814689636,55650,Nicolass-Air.technicolor.net,127.0.0.1,221.43911814689636,30,"40_trial_index=1,alpha=0.2150,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0360,q_lr_end=0.0010,q_lr_start=0.0172,saddle_point_optimization=False,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=500,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,500,5,4,0.99,0.03597114799727353,0.001,0.01724274663979154,0.001,0.2150451074070427,,False,0.1,True,False,False,1
15c23f42,9.0,1711618358,,True,30,2024-03-28_10-32-38,5.579663991928101,177.18438816070557,55605,Nicolass-Air.technicolor.net,127.0.0.1,177.18438816070557,30,"41_trial_index=0,alpha=0.2138,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0358,q_lr_end=0.0010,q_lr_start=0.0211,saddle_point_optimization=False,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=500,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,500,5,4,0.99,0.035757395096630895,0.001,0.021092168453487,0.001,0.21376642717418634,,False,0.1,True,False,False,0
1090924f,37.0,1711618661,,True,30,2024-03-28_10-37-41,11.420486211776733,445.95627522468567,55610,Nicolass-Air.technicolor.net,127.0.0.1,445.95627522468567,30,"42_trial_index=1,alpha=0.2138,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0358,q_lr_end=0.0010,q_lr_start=0.0211,saddle_point_optimization=False,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=500,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,500,5,4,0.99,0.035757395096630895,0.001,0.021092168453487,0.001,0.21376642717418634,,False,0.1,True,False,False,1
b4c0d7f2,39.2,1711618502,,True,30,2024-03-28_10-35-02,19.882102012634277,261.51522159576416,55581,Nicolass-Air.technicolor.net,127.0.0.1,261.51522159576416,30,"43_trial_index=0,alpha=0.2342,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0359,q_lr_end=0.0010,q_lr_start=0.0172,saddle_point_optimization=False,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=500,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,500,5,4,0.99,0.03594585920550648,0.001,0.017226816531133796,0.001,0.23424712652740393,,False,0.1,True,False,False,0
e74cd659,10.4,1711618465,,True,30,2024-03-28_10-34-25,6.51263427734375,224.99876356124878,55617,Nicolass-Air.technicolor.net,127.0.0.1,224.99876356124878,30,"44_trial_index=1,alpha=0.2342,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0359,q_lr_end=0.0010,q_lr_start=0.0172,saddle_point_optimization=False,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=500,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,500,5,4,0.99,0.03594585920550648,0.001,0.017226816531133796,0.001,0.23424712652740393,,False,0.1,True,False,False,1
47b40f94,21.6,1711618625,,True,30,2024-03-28_10-37-05,9.195120096206665,324.23405933380127,55595,Nicolass-Air.technicolor.net,127.0.0.1,324.23405933380127,30,"45_trial_index=0,alpha=0.2633,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0358,q_lr_end=0.0010,q_lr_start=0.0172,saddle_point_optimization=False,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=500,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,500,5,4,0.99,0.03577048378480702,0.001,0.0171579598959313,0.001,0.26328517014035746,,False,0.1,True,False,False,0
33bd81c7,61.2,1711618796,,True,30,2024-03-28_10-39-56,11.507566690444946,456.9735777378082,55571,Nicolass-Air.technicolor.net,127.0.0.1,456.9735777378082,30,"46_trial_index=1,alpha=0.2633,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0358,q_lr_end=0.0010,q_lr_start=0.0172,saddle_point_optimization=False,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=500,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,500,5,4,0.99,0.03577048378480702,0.001,0.0171579598959313,0.001,0.26328517014035746,,False,0.1,True,False,False,1
a749aac9,10.6,1711618584,,True,30,2024-03-28_10-36-24,6.7202489376068115,223.9845907688141,55605,Nicolass-Air.technicolor.net,127.0.0.1,223.9845907688141,30,"47_trial_index=0,alpha=0.2452,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0358,q_lr_end=0.0010,q_lr_start=0.0177,saddle_point_optimization=False,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=500,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,500,5,4,0.99,0.035760160546791236,0.001,0.017716052515465777,0.001,0.24516648167720398,,False,0.1,True,False,False,0
0d7fb69e,8.0,1711618605,,True,30,2024-03-28_10-36-45,4.473103046417236,220.96315383911133,55650,Nicolass-Air.technicolor.net,127.0.0.1,220.96315383911133,30,"48_trial_index=1,alpha=0.2452,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=False,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0358,q_lr_end=0.0010,q_lr_start=0.0177,saddle_point_optimization=False,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=500,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,500,5,4,0.99,0.035760160546791236,0.001,0.017716052515465777,0.001,0.24516648167720398,,False,0.1,True,False,False,1
