trial_id,reward,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/exp_name,config/seed,config/torch_deterministic,config/cuda,config/track,config/wandb_project_name,config/wandb_entity,config/capture_video,config/env_id,config/total_timesteps,config/num_updates,config/buffer_size,config/update_epochs,config/update_policy_epochs,config/num_rollouts,config/num_envs,config/gamma,config/policy_lr_start,config/policy_lr_end,config/q_lr_start,config/q_lr_end,config/alpha,config/eta,config/autotune,config/target_entropy_scale,config/use_linear_schedule,config/saddle_point_optimization,config/kl_loss,config/__trial_index__
f4a15e65,8.0,1711577558,,True,30,2024-03-27_23-12-38,4.483648777008057,149.06699323654175,42177,Nicolass-Air.technicolor.net,127.0.0.1,149.06699323654175,30,"11_trial_index=1,alpha=2.2232,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=True,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0248,q_lr_end=0.0010,q_lr_start=0.0275,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=100,update_policy_epochs=450,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,100,450,5,4,0.99,0.024837166449517552,0.001,0.027506123770963006,0.001,2.223231946588979,,False,0.1,True,True,True,1
82e8b3a6,8.0,1711577689,,True,30,2024-03-27_23-14-49,4.361167907714844,149.26588320732117,42144,Nicolass-Air.technicolor.net,127.0.0.1,149.26588320732117,30,"12_trial_index=2,alpha=2.2232,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=True,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0248,q_lr_end=0.0010,q_lr_start=0.0275,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=100,update_policy_epochs=450,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,100,450,5,4,0.99,0.024837166449517552,0.001,0.027506123770963006,0.001,2.223231946588979,,False,0.1,True,True,True,2
fc6bce32,30.8,1711577862,,True,30,2024-03-27_23-17-42,10.933579921722412,314.96997475624084,42194,Nicolass-Air.technicolor.net,127.0.0.1,314.96997475624084,30,"13_trial_index=0,alpha=5.8988,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=True,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0160,q_lr_end=0.0010,q_lr_start=0.2529,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=100,update_policy_epochs=450,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,100,450,5,4,1.0,0.016029239643087407,0.001,0.25289086789829107,0.001,5.898786966816588,,False,0.1,True,True,True,0
6cb23f34,8.0,1711577691,,True,30,2024-03-27_23-14-51,3.9237539768218994,132.45188808441162,42177,Nicolass-Air.technicolor.net,127.0.0.1,132.45188808441162,30,"14_trial_index=1,alpha=5.8988,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=True,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0160,q_lr_end=0.0010,q_lr_start=0.2529,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=100,update_policy_epochs=450,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,100,450,5,4,1.0,0.016029239643087407,0.001,0.25289086789829107,0.001,5.898786966816588,,False,0.1,True,True,True,1
3c6c5f0e,8.0,1711577704,,True,30,2024-03-27_23-15-04,4.358547925949097,134.34420800209045,42155,Nicolass-Air.technicolor.net,127.0.0.1,134.34420800209045,30,"15_trial_index=2,alpha=5.8988,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=True,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0160,q_lr_end=0.0010,q_lr_start=0.2529,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=100,update_policy_epochs=450,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,100,450,5,4,1.0,0.016029239643087407,0.001,0.25289086789829107,0.001,5.898786966816588,,False,0.1,True,True,True,2
d129187a,8.0,1711577941,,True,30,2024-03-27_23-19-01,11.017577171325684,349.2232737541199,42167,Nicolass-Air.technicolor.net,127.0.0.1,349.2232737541199,30,"16_trial_index=0,alpha=0.7866,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=True,num_envs=8,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.1893,q_lr_end=0.0010,q_lr_start=0.0132,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=500,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,500,5,8,0.99,0.18932335563049413,0.001,0.01320377927803007,0.001,0.7866409966324064,,False,0.1,True,True,True,0
e82e6c12,9.0,1711578082,,True,30,2024-03-27_23-21-22,12.029161930084229,392.0577754974365,42144,Nicolass-Air.technicolor.net,127.0.0.1,392.0577754974365,30,"17_trial_index=1,alpha=0.7866,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=True,num_envs=8,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.1893,q_lr_end=0.0010,q_lr_start=0.0132,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=500,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,500,5,8,0.99,0.18932335563049413,0.001,0.01320377927803007,0.001,0.7866409966324064,,False,0.1,True,True,True,1
63a1bb98,8.0,1711578036,,True,30,2024-03-27_23-20-36,11.317622184753418,345.02016496658325,42177,Nicolass-Air.technicolor.net,127.0.0.1,345.02016496658325,30,"18_trial_index=2,alpha=0.7866,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=True,num_envs=8,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.1893,q_lr_end=0.0010,q_lr_start=0.0132,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=500,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,500,5,8,0.99,0.18932335563049413,0.001,0.01320377927803007,0.001,0.7866409966324064,,False,0.1,True,True,True,2
376eaa0a,8.0,1711577931,,True,30,2024-03-27_23-18-51,7.672579050064087,226.86912727355957,42155,Nicolass-Air.technicolor.net,127.0.0.1,226.86912727355957,30,"19_trial_index=0,alpha=3.0896,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=True,num_envs=8,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0640,q_lr_end=0.0010,q_lr_start=0.1145,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=100,update_policy_epochs=500,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,100,500,5,8,1.0,0.0640276300919144,0.001,0.11447174601196863,0.001,3.0896096196327196,,False,0.1,True,True,True,0
355a8243,8.0,1711578052,,True,30,2024-03-27_23-20-52,7.150973081588745,224.80733466148376,42119,Nicolass-Air.technicolor.net,127.0.0.1,224.80733466148376,30,"20_trial_index=1,alpha=3.0896,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=True,num_envs=8,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0640,q_lr_end=0.0010,q_lr_start=0.1145,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=100,update_policy_epochs=500,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,100,500,5,8,1.0,0.0640276300919144,0.001,0.11447174601196863,0.001,3.0896096196327196,,False,0.1,True,True,True,1
2d1f99cf,8.0,1711578074,,True,30,2024-03-27_23-21-14,6.332679986953735,211.91476607322693,42194,Nicolass-Air.technicolor.net,127.0.0.1,211.91476607322693,30,"21_trial_index=2,alpha=3.0896,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=True,num_envs=8,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0640,q_lr_end=0.0010,q_lr_start=0.1145,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=100,update_policy_epochs=500,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,100,500,5,8,1.0,0.0640276300919144,0.001,0.11447174601196863,0.001,3.0896096196327196,,False,0.1,True,True,True,2
13f3e4ba,22.0,1711578490,,True,30,2024-03-27_23-28-10,18.650779962539673,564.5349228382111,42109,Nicolass-Air.technicolor.net,127.0.0.1,564.5349228382111,30,"22_trial_index=0,alpha=0.4692,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=True,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0038,q_lr_end=0.0010,q_lr_start=0.0079,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=450,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,450,5,4,0.99,0.003813118106350051,0.001,0.007923340088334507,0.001,0.4691537246875604,,False,0.1,True,True,True,0
22c7ce87,33.6,1711578366,,True,30,2024-03-27_23-26-06,18.803198099136353,434.7464408874512,42155,Nicolass-Air.technicolor.net,127.0.0.1,434.7464408874512,30,"23_trial_index=1,alpha=0.4692,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=True,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0038,q_lr_end=0.0010,q_lr_start=0.0079,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=450,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,450,5,4,0.99,0.003813118106350051,0.001,0.007923340088334507,0.001,0.4691537246875604,,False,0.1,True,True,True,1
7a0b7e4d,31.0,1711578349,,True,30,2024-03-27_23-25-49,19.82807993888855,407.01880502700806,42167,Nicolass-Air.technicolor.net,127.0.0.1,407.01880502700806,30,"24_trial_index=2,alpha=0.4692,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=True,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0038,q_lr_end=0.0010,q_lr_start=0.0079,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=450,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,450,5,4,0.99,0.003813118106350051,0.001,0.007923340088334507,0.001,0.4691537246875604,,False,0.1,True,True,True,2
2ddf9a77,10.4,1711578457,,True,30,2024-03-27_23-27-37,8.696749925613403,426.8876762390137,42136,Nicolass-Air.technicolor.net,127.0.0.1,426.8876762390137,30,"25_trial_index=0,alpha=2.7241,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=True,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0030,q_lr_end=0.0010,q_lr_start=0.2632,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=500,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,500,5,4,1.0,0.0029666239879977516,0.001,0.26318538154758686,0.001,2.7240662866182728,,False,0.1,True,True,True,0
b09b2195,0.0,1711578503,,True,29,2024-03-27_23-28-23,0.28164005279541016,466.2051181793213,42177,Nicolass-Air.technicolor.net,127.0.0.1,466.2051181793213,29,"26_trial_index=1,alpha=2.7241,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=True,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0030,q_lr_end=0.0010,q_lr_start=0.2632,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=500,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,500,5,4,1.0,0.0029666239879977516,0.001,0.26318538154758686,0.001,2.7240662866182728,,False,0.1,True,True,True,1
b5b1848b,14.2,1711578523,,True,30,2024-03-27_23-28-43,12.907589197158813,470.76438784599304,42119,Nicolass-Air.technicolor.net,127.0.0.1,470.76438784599304,30,"27_trial_index=2,alpha=2.7241,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=1.0000,kl_loss=True,num_envs=4,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0030,q_lr_end=0.0010,q_lr_start=0.2632,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=300,update_policy_epochs=500,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,300,500,5,4,1.0,0.0029666239879977516,0.001,0.26318538154758686,0.001,2.7240662866182728,,False,0.1,True,True,True,2
4642da41,8.0,1711578259,,True,30,2024-03-27_23-24-19,6.2809271812438965,185.09794735908508,42194,Nicolass-Air.technicolor.net,127.0.0.1,185.09794735908508,30,"28_trial_index=0,alpha=0.4043,autotune=False,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,kl_loss=True,num_envs=8,num_rollouts=5,num_updates=30,policy_lr_end=0.0010,policy_lr_start=0.0358,q_lr_end=0.0010,q_lr_start=0.0251,saddle_point_optimization=True,seed=1,target_entropy_scale=0.1000,torch_deterministic=True,total_timesteps=200,track=False,update_epochs=100,update_policy_epochs=450,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,200,30,10000,100,450,5,8,0.99,0.03577170539689796,0.001,0.02514037230286046,0.001,0.40429378323215764,,False,0.1,True,True,True,0
