trial_id,reward,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/exp_name,config/seed,config/torch_deterministic,config/cuda,config/track,config/wandb_project_name,config/wandb_entity,config/capture_video,config/env_id,config/total_timesteps,config/num_envs,config/num_steps,config/anneal_lr,config/gamma,config/num_minibatches,config/policy_lr_start,config/q_lr_start,config/alpha,config/eta,config/update_epochs,config/autotune,config/target_entropy_scale,config/saddle_point_optimization,config/use_kl_loss,config/q_histogram,config/batch_size,config/minibatch_size,config/num_iterations,config/__trial_index__
aac01c51,-1000,1712590118,,True,41,2024-04-08_17-28-38,1.108733892440796,1.4445250034332275,87128,Nicolass-Air.technicolor.net,127.0.0.1,1.4445250034332275,41,"11_trial_index=0,alpha=4.0000,anneal_lr=True,autotune=False,batch_size=0,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=4,num_iterations=0,num_minibatches=8,num_steps=256,policy_lr_start=0.0010,q_histogram=False,q_lr_start=0.0010,saddle_point_optimization=True,seed=0,target_entropy_scale=0.5000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=True,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,100000,4,256,True,0.99,8,0.001,0.001,4.0,,50,False,0.5,True,True,False,0,0,0,0
919327e8,[10.],1712590382,,True,10142,2024-04-08_17-33-02,0.0012841224670410156,220.30059123039246,87128,Nicolass-Air.technicolor.net,127.0.0.1,220.30059123039246,10142,"12_trial_index=0,alpha=2.0000,anneal_lr=True,autotune=True,batch_size=0,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=8,num_iterations=0,num_minibatches=4,num_steps=128,policy_lr_start=0.0003,q_histogram=False,q_lr_start=0.0025,saddle_point_optimization=False,seed=0,target_entropy_scale=0.2500,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,100000,8,128,True,0.99,4,0.00025,0.0025,2.0,,50,True,0.25,False,False,False,0,0,0,0
bb0d8c4d,-1000,1712590133,,True,90,2024-04-08_17-28-53,0.9393432140350342,1.833461046218872,87166,Nicolass-Air.technicolor.net,127.0.0.1,1.833461046218872,90,"13_trial_index=0,alpha=0.5000,anneal_lr=True,autotune=False,batch_size=0,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=8,num_iterations=0,num_minibatches=4,num_steps=256,policy_lr_start=0.0003,q_histogram=False,q_lr_start=0.0025,saddle_point_optimization=True,seed=0,target_entropy_scale=0.5000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,use_kl_loss=True,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,100000,8,256,True,0.99,4,0.00025,0.0025,0.5,,100,False,0.5,True,True,False,0,0,0,0
d7a3d30c,[10.],1712590341,,True,9507,2024-04-08_17-32-21,0.001791238784790039,164.56571626663208,87166,Nicolass-Air.technicolor.net,127.0.0.1,164.56571626663208,9507,"14_trial_index=0,alpha=6.0000,anneal_lr=True,autotune=True,batch_size=0,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=4,num_iterations=0,num_minibatches=8,num_steps=128,policy_lr_start=0.0010,q_histogram=False,q_lr_start=0.0010,saddle_point_optimization=False,seed=0,target_entropy_scale=0.2500,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=15,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,100000,4,128,True,0.99,8,0.001,0.001,6.0,,15,True,0.25,False,False,False,0,0,0,0
002ccd96,[35.],1712591858,,True,1985,2024-04-08_17-57-38,0.006570100784301758,535.6055889129639,87078,Nicolass-Air.technicolor.net,127.0.0.1,535.6055889129639,1985,"15_trial_index=0,alpha=6.0000,anneal_lr=True,autotune=True,batch_size=0,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=500,policy_lr_start=0.0025,q_histogram=False,q_lr_start=0.0025,saddle_point_optimization=False,seed=0,target_entropy_scale=0.5000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,100000,4,500,True,0.99,4,0.0025,0.0025,6.0,,100,True,0.5,False,False,False,0,0,0,0
a45e61bd,-1000,1712591330,,True,453,2024-04-08_17-48-50,0.23154902458190918,4.593628883361816,88087,Nicolass-Air.technicolor.net,127.0.0.1,4.593628883361816,453,"16_trial_index=0,alpha=4.0000,anneal_lr=True,autotune=False,batch_size=0,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=8,num_iterations=0,num_minibatches=8,num_steps=256,policy_lr_start=0.0025,q_histogram=False,q_lr_start=0.0003,saddle_point_optimization=True,seed=0,target_entropy_scale=0.8900,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=15,use_kl_loss=True,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,100000,8,256,True,0.99,8,0.0025,0.00025,4.0,,15,False,0.89,True,True,False,0,0,0,0
921eaf36,[26.],1712591612,,True,4507,2024-04-08_17-53-32,0.01340174674987793,258.0862431526184,88087,Nicolass-Air.technicolor.net,127.0.0.1,258.0862431526184,4507,"17_trial_index=0,alpha=0.5000,anneal_lr=True,autotune=True,batch_size=0,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=8,num_iterations=0,num_minibatches=8,num_steps=256,policy_lr_start=0.0010,q_histogram=False,q_lr_start=0.0025,saddle_point_optimization=False,seed=0,target_entropy_scale=0.8900,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=True,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,100000,8,256,True,0.99,8,0.001,0.0025,0.5,,50,True,0.89,False,True,False,0,0,0,0
f0fd097d,[18.],1712591932,,True,3387,2024-04-08_17-58-52,0.002869844436645508,582.2005450725555,88111,Nicolass-Air.technicolor.net,127.0.0.1,582.2005450725555,3387,"18_trial_index=0,alpha=2.0000,anneal_lr=True,autotune=False,batch_size=0,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=256,policy_lr_start=0.0010,q_histogram=False,q_lr_start=0.0025,saddle_point_optimization=False,seed=0,target_entropy_scale=0.5000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,100000,4,256,True,0.99,4,0.001,0.0025,2.0,,100,False,0.5,False,False,False,0,0,0,0
2b587733,[39.],1712591776,,True,1864,2024-04-08_17-56-16,0.026890039443969727,424.20851469039917,88119,Nicolass-Air.technicolor.net,127.0.0.1,424.20851469039917,1864,"19_trial_index=0,alpha=4.0000,anneal_lr=True,autotune=False,batch_size=0,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=4,num_iterations=0,num_minibatches=8,num_steps=256,policy_lr_start=0.0010,q_histogram=False,q_lr_start=0.0003,saddle_point_optimization=False,seed=0,target_entropy_scale=0.5000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,100000,4,256,True,0.99,8,0.001,0.00025,4.0,,50,False,0.5,False,False,False,0,0,0,0
ee09f5a7,[18.],1712592483,,True,6911,2024-04-08_18-08-03,0.0007479190826416016,1119.4621999263763,88125,Nicolass-Air.technicolor.net,127.0.0.1,1119.4621999263763,6911,"20_trial_index=0,alpha=0.5000,anneal_lr=True,autotune=False,batch_size=0,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=8,num_iterations=0,num_minibatches=4,num_steps=128,policy_lr_start=0.0010,q_histogram=False,q_lr_start=0.0003,saddle_point_optimization=False,seed=0,target_entropy_scale=0.2500,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=300,use_kl_loss=True,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,100000,8,128,True,0.99,4,0.001,0.00025,0.5,,300,False,0.25,False,True,False,0,0,0,0
37383e6d,[15.],1712591686,,True,4083,2024-04-08_17-54-46,0.013749837875366211,307.0207929611206,88131,Nicolass-Air.technicolor.net,127.0.0.1,307.0207929611206,4083,"21_trial_index=0,alpha=6.0000,anneal_lr=True,autotune=True,batch_size=0,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=8,num_iterations=0,num_minibatches=4,num_steps=256,policy_lr_start=0.0010,q_histogram=False,q_lr_start=0.0003,saddle_point_optimization=False,seed=0,target_entropy_scale=0.8900,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,100000,8,256,True,0.99,4,0.001,0.00025,6.0,,50,True,0.89,False,False,False,0,0,0,0
57d2f902,[27.],1712591435,,True,2608,2024-04-08_17-50-35,0.0004239082336425781,52.4929039478302,88138,Nicolass-Air.technicolor.net,127.0.0.1,52.4929039478302,2608,"22_trial_index=0,alpha=0.5000,anneal_lr=True,autotune=False,batch_size=0,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,policy_lr_start=0.0010,q_histogram=False,q_lr_start=0.0025,saddle_point_optimization=False,seed=0,target_entropy_scale=0.5000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=4,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,100000,4,128,True,0.99,4,0.001,0.0025,0.5,,4,False,0.5,False,False,False,0,0,0,0
fe6b06ea,[23.],1712591863,,True,4181,2024-04-08_17-57-43,0.002141237258911133,467.81161975860596,88146,Nicolass-Air.technicolor.net,127.0.0.1,467.81161975860596,4181,"23_trial_index=0,alpha=6.0000,anneal_lr=True,autotune=False,batch_size=0,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=500,policy_lr_start=0.0010,q_histogram=False,q_lr_start=0.0010,saddle_point_optimization=False,seed=0,target_entropy_scale=0.8900,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,use_kl_loss=True,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,100000,4,500,True,0.99,4,0.001,0.001,6.0,,100,False,0.89,False,True,False,0,0,0,0
