,Step,Reward
0,368.0,-113.08470153808594
1,376.0,-146.32882690429688
2,380.0,-294.69500732421875
3,476.0,-208.42449951171875
4,688.0,-72.911865234375
5,832.0,-300.2469482421875
6,836.0,-124.40237426757812
7,904.0,-111.86824035644531
8,1072.0,-333.8624267578125
9,1100.0,-100.00463104248047
10,1184.0,-176.1437530517578
11,1316.0,-416.4087829589844
12,1340.0,-79.15222930908203
13,1432.0,-256.2349853515625
14,1476.0,-54.79731750488281
15,1632.0,-140.45889282226562
16,1724.0,-105.42745208740234
17,1772.0,-181.703857421875
18,1812.0,-285.1797790527344
19,1940.0,-304.2686767578125
20,2008.0,-167.64178466796875
21,2156.0,-312.14898681640625
22,2248.0,-284.6701965332031
23,2304.0,-118.74443054199219
24,2336.0,-329.3642578125
25,2504.0,-144.01376342773438
26,2556.0,-109.49307250976562
27,2592.0,-229.38990783691406
28,2728.0,-107.27015686035156
29,2800.0,-69.70602416992188
30,2844.0,-487.4029235839844
31,2988.0,-102.71829223632812
32,3060.0,-141.87954711914062
33,3208.0,-342.1365051269531
34,3320.0,-154.2864990234375
35,3340.0,-98.90451049804688
36,3372.0,-159.413330078125
37,3500.0,-123.43704223632812
38,3620.0,-66.64231872558594
39,3700.0,-104.19955444335938
40,3792.0,-141.90484619140625
41,3884.0,-131.98773193359375
42,4076.0,-46.97514724731445
43,4160.0,-217.54708862304688
44,4208.0,-167.910888671875
45,4416.0,-154.56610107421875
46,4432.0,-95.84326934814453
47,4444.0,-128.7864990234375
48,4460.0,-44.954376220703125
49,4704.0,-58.087890625
50,4756.0,-165.06857299804688
51,4844.0,-260.0151062011719
52,4872.0,-394.0167236328125
53,5252.0,-178.12713623046875
54,5268.0,-329.48834228515625
55,5284.0,-296.3893737792969
56,5660.0,-185.35838317871094
57,5668.0,-272.488525390625
58,5684.0,-152.7420196533203
59,5996.0,-103.90010070800781
60,6044.0,-205.02389526367188
61,6128.0,-145.73516845703125
62,6208.0,-286.82958984375
63,6328.0,-100.21591186523438
64,6364.0,-162.47268676757812
65,6520.0,-280.8583984375
66,6524.0,-356.8200988769531
67,6640.0,-244.38038635253906
68,6840.0,-85.70507049560547
69,6844.0,-232.9921112060547
70,6948.0,-522.3068237304688
71,6972.0,-318.32421875
72,7072.0,-116.92485809326172
73,7224.0,-70.81058502197266
74,7240.0,-92.17713928222656
75,7272.0,-83.10327911376953
76,7368.0,-156.54356384277344
77,7488.0,-124.18264770507812
78,7504.0,-91.1390151977539
79,7648.0,-264.2060852050781
80,7728.0,-78.52531433105469
81,7756.0,-88.65802001953125
82,7876.0,-90.11941528320312
83,8056.0,-120.35005187988281
84,8188.0,-190.42025756835938
85,8280.0,-134.9773712158203
86,8496.0,-142.1632537841797
87,8540.0,-253.80819702148438
88,8560.0,-160.35494995117188
89,8676.0,-347.2955322265625
90,8820.0,-93.23131561279297
91,8880.0,-202.0811309814453
92,8980.0,-224.20144653320312
93,9108.0,-116.55015563964844
94,9172.0,-158.48699951171875
95,9360.0,-174.68881225585938
96,9364.0,-249.47352600097656
97,9380.0,-93.1629638671875
98,9616.0,-539.089111328125
99,9652.0,-96.39228057861328
100,9796.0,-266.2994384765625
101,9820.0,-167.11370849609375
102,9912.0,-149.06126403808594
103,9996.0,-354.46533203125
104,10032.0,-116.66606140136719
105,10132.0,-94.86122131347656
106,10172.0,-43.22614669799805
107,10384.0,-130.3184051513672
108,10404.0,-258.0972900390625
109,10416.0,-85.69749450683594
110,10552.0,-289.26483154296875
111,10648.0,29.199111938476562
112,10764.0,-107.83892059326172
113,10828.0,-323.324951171875
114,10888.0,-170.29635620117188
115,11052.0,-152.30760192871094
116,11060.0,-106.17410278320312
117,11264.0,-116.14728546142578
118,11432.0,-106.94825744628906
119,11452.0,-233.13446044921875
120,11488.0,-106.91393280029297
121,11668.0,-132.1148681640625
122,11816.0,-109.47254943847656
123,11848.0,-109.09351348876953
124,11968.0,-132.70289611816406
125,12052.0,-113.91278076171875
126,12192.0,-132.32431030273438
127,12308.0,-86.48523712158203
128,12456.0,-34.693817138671875
