reward,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.0,1711533614,,False,1,6676d8fc,2024-03-27_11-00-14,0.029898881912231445,0.029898881912231445,15421,Nicolass-Air.technicolor.net,127.0.0.1,0.029898881912231445,1
