,Step,Reward
392,8736.0,11.0
393,8758.0,22.0
394,8774.0,16.0
395,8787.0,13.0
396,8805.0,18.0
397,8822.0,17.0
398,8840.0,18.0
399,8853.0,13.0
400,8863.0,10.0
401,8882.0,19.0
402,8936.0,54.0
403,8958.0,22.0
404,8973.0,15.0
405,8999.0,26.0
406,9024.0,25.0
407,9055.0,31.0
408,9065.0,10.0
409,9077.0,12.0
410,9101.0,24.0
411,9112.0,11.0
412,9129.0,17.0
413,9149.0,20.0
414,9162.0,13.0
415,9207.0,45.0
416,9229.0,22.0
417,9275.0,46.0
418,9331.0,56.0
419,9358.0,27.0
420,9391.0,33.0
421,9403.0,12.0
422,9423.0,20.0
423,9434.0,11.0
424,9459.0,25.0
425,9471.0,12.0
426,9511.0,40.0
427,9522.0,11.0
428,9537.0,15.0
429,9546.0,9.0
430,9561.0,15.0
431,9578.0,17.0
432,9615.0,37.0
433,9629.0,14.0
434,9695.0,66.0
435,9711.0,16.0
436,9742.0,31.0
437,9757.0,15.0
438,9780.0,23.0
439,9797.0,17.0
440,9810.0,13.0
441,9826.0,16.0
442,9866.0,40.0
443,9881.0,15.0
444,9891.0,10.0
445,9907.0,16.0
446,9921.0,14.0
447,9940.0,19.0
448,9963.0,23.0
449,9976.0,13.0
450,9990.0,14.0
451,10032.0,42.0
452,10052.0,20.0
453,10069.0,17.0
454,10090.0,21.0
455,10123.0,33.0
456,10155.0,32.0
457,10171.0,16.0
458,10208.0,37.0
459,10228.0,20.0
460,10247.0,19.0
461,10280.0,33.0
462,10298.0,18.0
463,10308.0,10.0
464,10335.0,27.0
465,10361.0,26.0
466,10387.0,26.0
467,10408.0,21.0
468,10426.0,18.0
469,10461.0,35.0
470,10473.0,12.0
471,10484.0,11.0
472,10516.0,32.0
473,10544.0,28.0
474,10574.0,30.0
475,10600.0,26.0
476,10633.0,33.0
477,10647.0,14.0
478,10663.0,16.0
479,10676.0,13.0
480,10692.0,16.0
481,10722.0,30.0
482,10736.0,14.0
483,10746.0,10.0
484,10813.0,67.0
485,10837.0,24.0
486,10848.0,11.0
487,10863.0,15.0
488,10883.0,20.0
489,10895.0,12.0
490,10907.0,12.0
491,10926.0,19.0
492,10940.0,14.0
493,10955.0,15.0
494,10964.0,9.0
495,10995.0,31.0
496,11021.0,26.0
497,11049.0,28.0
498,11068.0,19.0
499,11079.0,11.0
500,11093.0,14.0
501,11105.0,12.0
502,11118.0,13.0
503,11137.0,19.0
504,11147.0,10.0
505,11191.0,44.0
506,11204.0,13.0
507,11216.0,12.0
508,11236.0,20.0
509,11252.0,16.0
510,11262.0,10.0
511,11284.0,22.0
512,11297.0,13.0
513,11316.0,19.0
514,11326.0,10.0
515,11349.0,23.0
516,11368.0,19.0
517,11378.0,10.0
518,11412.0,34.0
519,11428.0,16.0
520,11464.0,36.0
521,11485.0,21.0
522,11514.0,29.0
523,11528.0,14.0
524,11539.0,11.0
525,11555.0,16.0
526,11574.0,19.0
527,11585.0,11.0
528,11630.0,45.0
529,11652.0,22.0
530,11691.0,39.0
531,11730.0,39.0
532,11753.0,23.0
533,11786.0,33.0
534,11808.0,22.0
535,11824.0,16.0
536,11844.0,20.0
537,11860.0,16.0
538,11873.0,13.0
539,11888.0,15.0
540,11906.0,18.0
541,11932.0,26.0
542,11943.0,11.0
543,11958.0,15.0
544,11973.0,15.0
545,11991.0,18.0
546,12006.0,15.0
547,12023.0,17.0
548,12047.0,24.0
549,12070.0,23.0
550,12080.0,10.0
551,12091.0,11.0
552,12101.0,10.0
553,12118.0,17.0
554,12146.0,28.0
555,12182.0,36.0
556,12202.0,20.0
557,12212.0,10.0
558,12226.0,14.0
559,12253.0,27.0
560,12269.0,16.0
561,12285.0,16.0
562,12306.0,21.0
563,12324.0,18.0
564,12340.0,16.0
565,12371.0,31.0
566,12384.0,13.0
567,12407.0,23.0
568,12422.0,15.0
569,12443.0,21.0
570,12497.0,54.0
571,12514.0,17.0
572,12531.0,17.0
573,12563.0,32.0
574,12580.0,17.0
575,12610.0,30.0
576,12640.0,30.0
577,12657.0,17.0
578,12668.0,11.0
579,12686.0,18.0
580,12704.0,18.0
581,12733.0,29.0
582,12774.0,41.0
583,12796.0,22.0
584,12815.0,19.0
585,12825.0,10.0
586,12842.0,17.0
587,12882.0,40.0
588,12899.0,17.0
589,12914.0,15.0
590,12948.0,34.0
591,12984.0,36.0
592,13013.0,29.0
593,13028.0,15.0
594,13045.0,17.0
595,13079.0,34.0
596,13093.0,14.0
597,13109.0,16.0
598,13128.0,19.0
599,13157.0,29.0
600,13172.0,15.0
601,13184.0,12.0
602,13201.0,17.0
603,13228.0,27.0
604,13270.0,42.0
605,13314.0,44.0
606,13331.0,17.0
607,13368.0,37.0
608,13385.0,17.0
609,13402.0,17.0
610,13437.0,35.0
611,13451.0,14.0
612,13481.0,30.0
613,13494.0,13.0
614,13541.0,47.0
615,13558.0,17.0
616,13570.0,12.0
617,13581.0,11.0
618,13607.0,26.0
619,13617.0,10.0
620,13629.0,12.0
621,13643.0,14.0
622,13656.0,13.0
623,13690.0,34.0
624,13708.0,18.0
625,13723.0,15.0
626,13768.0,45.0
627,13780.0,12.0
628,13794.0,14.0
629,13806.0,12.0
630,13834.0,28.0
631,13847.0,13.0
632,13863.0,16.0
633,13873.0,10.0
634,13930.0,57.0
635,13953.0,23.0
636,13973.0,20.0
637,13993.0,20.0
638,14023.0,30.0
639,14046.0,23.0
640,14064.0,18.0
641,14089.0,25.0
642,14101.0,12.0
643,14119.0,18.0
644,14151.0,32.0
645,14168.0,17.0
646,14186.0,18.0
647,14207.0,21.0
648,14223.0,16.0
649,14252.0,29.0
650,14266.0,14.0
651,14298.0,32.0
652,14311.0,13.0
653,14328.0,17.0
654,14339.0,11.0
655,14361.0,22.0
656,14383.0,22.0
657,14412.0,29.0
658,14422.0,10.0
659,14434.0,12.0
660,14501.0,67.0
661,14516.0,15.0
662,14530.0,14.0
663,14545.0,15.0
664,14573.0,28.0
665,14589.0,16.0
666,14639.0,50.0
667,14664.0,25.0
668,14676.0,12.0
669,14692.0,16.0
670,14706.0,14.0
671,14725.0,19.0
672,14737.0,12.0
673,14762.0,25.0
674,14798.0,36.0
675,14812.0,14.0
676,14836.0,24.0
677,14851.0,15.0
678,14878.0,27.0
679,14890.0,12.0
680,14901.0,11.0
681,14926.0,25.0
682,14963.0,37.0
683,14978.0,15.0
684,15004.0,26.0
685,15015.0,11.0
686,15038.0,23.0
687,15048.0,10.0
688,15081.0,33.0
689,15092.0,11.0
690,15105.0,13.0
691,15119.0,14.0
692,15134.0,15.0
693,15164.0,30.0
694,15175.0,11.0
695,15194.0,19.0
696,15209.0,15.0
697,15226.0,17.0
698,15246.0,20.0
699,15264.0,18.0
700,15336.0,72.0
701,15347.0,11.0
702,15368.0,21.0
703,15382.0,14.0
704,15413.0,31.0
705,15424.0,11.0
706,15434.0,10.0
707,15457.0,23.0
708,15485.0,28.0
709,15520.0,35.0
710,15544.0,24.0
711,15562.0,18.0
712,15577.0,15.0
713,15595.0,18.0
714,15611.0,16.0
715,15624.0,13.0
716,15634.0,10.0
717,15644.0,10.0
718,15656.0,12.0
719,15683.0,27.0
720,15743.0,60.0
721,15766.0,23.0
722,15777.0,11.0
723,15802.0,25.0
724,15822.0,20.0
725,15836.0,14.0
726,15855.0,19.0
727,15902.0,47.0
728,15932.0,30.0
729,15958.0,26.0
730,15975.0,17.0
731,15992.0,17.0
732,16004.0,12.0
733,16018.0,14.0
734,16032.0,14.0
735,16047.0,15.0
736,16082.0,35.0
737,16104.0,22.0
738,16117.0,13.0
739,16132.0,15.0
740,16150.0,18.0
741,16167.0,17.0
742,16179.0,12.0
743,16212.0,33.0
744,16232.0,20.0
745,16243.0,11.0
746,16276.0,33.0
747,16288.0,12.0
748,16358.0,70.0
749,16399.0,41.0
750,16419.0,20.0
751,16438.0,19.0
752,16461.0,23.0
753,16524.0,63.0
754,16536.0,12.0
755,16559.0,23.0
756,16583.0,24.0
757,16601.0,18.0
758,16620.0,19.0
759,16640.0,20.0
760,16652.0,12.0
761,16674.0,22.0
762,16696.0,22.0
763,16718.0,22.0
764,16734.0,16.0
765,16746.0,12.0
766,16772.0,26.0
767,16787.0,15.0
768,16807.0,20.0
769,16830.0,23.0
770,16843.0,13.0
771,16856.0,13.0
772,16869.0,13.0
773,16889.0,20.0
774,16917.0,28.0
775,16927.0,10.0
776,16948.0,21.0
777,17026.0,78.0
778,17048.0,22.0
779,17066.0,18.0
780,17079.0,13.0
781,17094.0,15.0
782,17119.0,25.0
783,17163.0,44.0
784,17182.0,19.0
785,17199.0,17.0
786,17216.0,17.0
787,17236.0,20.0
788,17251.0,15.0
789,17268.0,17.0
790,17282.0,14.0
791,17293.0,11.0
792,17349.0,56.0
793,17379.0,30.0
794,17438.0,59.0
795,17469.0,31.0
796,17487.0,18.0
797,17506.0,19.0
798,17523.0,17.0
799,17551.0,28.0
800,17578.0,27.0
801,17588.0,10.0
802,17614.0,26.0
803,17630.0,16.0
804,17677.0,47.0
805,17724.0,47.0
806,17740.0,16.0
807,17774.0,34.0
808,17812.0,38.0
809,17832.0,20.0
810,17846.0,14.0
811,17904.0,58.0
812,17916.0,12.0
813,17936.0,20.0
814,17964.0,28.0
815,17978.0,14.0
816,18003.0,25.0
817,18022.0,19.0
818,18049.0,27.0
819,18074.0,25.0
820,18104.0,30.0
821,18126.0,22.0
822,18138.0,12.0
823,18156.0,18.0
824,18167.0,11.0
825,18184.0,17.0
826,18196.0,12.0
827,18206.0,10.0
828,18218.0,12.0
829,18238.0,20.0
830,18269.0,31.0
831,18284.0,15.0
832,18297.0,13.0
833,18323.0,26.0
834,18337.0,14.0
835,18347.0,10.0
836,18358.0,11.0
837,18382.0,24.0
838,18397.0,15.0
839,18411.0,14.0
840,18460.0,49.0
841,18472.0,12.0
842,18484.0,12.0
843,18498.0,14.0
844,18519.0,21.0
845,18538.0,19.0
846,18552.0,14.0
847,18579.0,27.0
848,18599.0,20.0
849,18619.0,20.0
850,18671.0,52.0
851,18687.0,16.0
852,18704.0,17.0
853,18723.0,19.0
854,18739.0,16.0
855,18757.0,18.0
856,18773.0,16.0
857,18807.0,34.0
858,18844.0,37.0
859,18863.0,19.0
860,18900.0,37.0
861,18923.0,23.0
862,18959.0,36.0
863,18972.0,13.0
864,18987.0,15.0
865,18998.0,11.0
866,19012.0,14.0
867,19030.0,18.0
868,19047.0,17.0
869,19066.0,19.0
870,19079.0,13.0
871,19123.0,44.0
872,19162.0,39.0
873,19174.0,12.0
874,19212.0,38.0
875,19220.0,8.0
876,19235.0,15.0
877,19249.0,14.0
878,19266.0,17.0
879,19279.0,13.0
880,19327.0,48.0
881,19362.0,35.0
882,19380.0,18.0
883,19395.0,15.0
884,19408.0,13.0
885,19436.0,28.0
886,19480.0,44.0
887,19495.0,15.0
888,19533.0,38.0
889,19549.0,16.0
890,19567.0,18.0
891,19586.0,19.0
892,19604.0,18.0
893,19623.0,19.0
894,19650.0,27.0
895,19676.0,26.0
896,19723.0,47.0
897,19745.0,22.0
898,19767.0,22.0
899,19784.0,17.0
900,19797.0,13.0
901,19806.0,9.0
902,19867.0,61.0
903,19877.0,10.0
904,19892.0,15.0
905,19928.0,36.0
906,19942.0,14.0
907,19955.0,13.0
908,19972.0,17.0
909,19986.0,14.0
910,20007.0,21.0
911,20027.0,20.0
912,20049.0,22.0
913,20062.0,13.0
914,20080.0,18.0
915,20092.0,12.0
916,20108.0,16.0
917,20137.0,29.0
918,20154.0,17.0
919,20163.0,9.0
920,20186.0,23.0
921,20197.0,11.0
922,20230.0,33.0
923,20303.0,73.0
924,20330.0,27.0
925,20423.0,93.0
926,20544.0,121.0
927,20573.0,29.0
928,20607.0,34.0
929,20666.0,59.0
930,20705.0,39.0
931,20761.0,56.0
932,20812.0,51.0
933,20853.0,41.0
934,20943.0,90.0
935,20970.0,27.0
936,21040.0,70.0
937,21083.0,43.0
938,21309.0,226.0
939,21525.0,216.0
940,21682.0,157.0
941,21970.0,288.0
942,22114.0,144.0
943,22336.0,222.0
944,22522.0,186.0
945,22651.0,129.0
946,22766.0,115.0
947,22888.0,122.0
948,23067.0,179.0
949,23233.0,166.0
950,23469.0,236.0
951,23671.0,202.0
952,23855.0,184.0
953,24067.0,212.0
954,24225.0,158.0
955,24497.0,272.0
956,24676.0,179.0
957,24899.0,223.0
958,25064.0,165.0
959,25260.0,196.0
960,25477.0,217.0
961,25701.0,224.0
962,26001.0,300.0
963,26297.0,296.0
964,26483.0,186.0
965,26675.0,192.0
966,26900.0,225.0
967,27173.0,273.0
968,27327.0,154.0
969,27528.0,201.0
970,27716.0,188.0
971,27982.0,266.0
972,28183.0,201.0
973,28355.0,172.0
974,28519.0,164.0
975,28673.0,154.0
976,28815.0,142.0
977,28955.0,140.0
978,29100.0,145.0
979,29230.0,130.0
980,29383.0,153.0
981,29541.0,158.0
982,29687.0,146.0
983,29818.0,131.0
984,29956.0,138.0
985,30103.0,147.0
986,30248.0,145.0
987,30388.0,140.0
988,30520.0,132.0
989,30660.0,140.0
990,30823.0,163.0
991,30967.0,144.0
992,31097.0,130.0
993,31220.0,123.0
994,31358.0,138.0
995,31500.0,142.0
996,31656.0,156.0
997,31795.0,139.0
998,31926.0,131.0
999,32039.0,113.0
1000,32176.0,137.0
1001,32309.0,133.0
1002,32476.0,167.0
1003,32705.0,229.0
1004,32849.0,144.0
1005,32976.0,127.0
1006,33114.0,138.0
1007,33309.0,195.0
1008,33658.0,349.0
1009,33896.0,238.0
1010,34057.0,161.0
1011,34203.0,146.0
1012,34336.0,133.0
1013,34480.0,144.0
1014,34639.0,159.0
1015,34774.0,135.0
1016,34950.0,176.0
1017,35344.0,394.0
1018,35500.0,156.0
1019,35662.0,162.0
1020,35879.0,217.0
1021,36069.0,190.0
1022,36227.0,158.0
1023,36727.0,500.0
1024,36905.0,178.0
1025,37070.0,165.0
1026,37540.0,470.0
1027,37791.0,251.0
1028,38031.0,240.0
1029,38312.0,281.0
1030,38456.0,144.0
1031,38701.0,245.0
1032,39029.0,328.0
1033,39223.0,194.0
1034,39384.0,161.0
1035,39610.0,226.0
1036,39800.0,190.0
1037,39944.0,144.0
1038,40444.0,500.0
1039,40944.0,500.0
1040,41444.0,500.0
1041,41917.0,473.0
1042,42417.0,500.0
1043,42917.0,500.0
1044,43417.0,500.0
1045,43917.0,500.0
1046,44417.0,500.0
1047,44917.0,500.0
1048,45417.0,500.0
1049,45917.0,500.0
1050,46116.0,199.0
1051,46616.0,500.0
1052,47116.0,500.0
1053,47616.0,500.0
1054,47987.0,371.0
1055,48327.0,340.0
1056,48485.0,158.0
1057,48633.0,148.0
1058,48912.0,279.0
1059,49412.0,500.0
1060,49912.0,500.0
1061,50412.0,500.0
1062,50641.0,229.0
1063,50837.0,196.0
1064,51337.0,500.0
1065,51837.0,500.0
1066,52337.0,500.0
1067,52530.0,193.0
1068,52625.0,95.0
1069,52719.0,94.0
1070,52900.0,181.0
1071,53116.0,216.0
1072,53264.0,148.0
1073,53403.0,139.0
1074,53576.0,173.0
1075,54076.0,500.0
1076,54576.0,500.0
1077,54750.0,174.0
1078,54819.0,69.0
1079,54938.0,119.0
1080,55084.0,146.0
1081,55308.0,224.0
1082,55628.0,320.0
1083,56128.0,500.0
1084,56628.0,500.0
1085,57128.0,500.0
1086,57456.0,328.0
1087,57956.0,500.0
1088,58230.0,274.0
1089,58449.0,219.0
1090,58860.0,411.0
1091,59360.0,500.0
1092,59860.0,500.0
1093,60070.0,210.0
1094,60570.0,500.0
1095,61070.0,500.0
1096,61570.0,500.0
1097,61778.0,208.0
1098,62278.0,500.0
1099,62778.0,500.0
1100,63218.0,440.0
1101,63405.0,187.0
1102,63645.0,240.0
1103,64145.0,500.0
1104,64472.0,327.0
1105,64760.0,288.0
1106,64972.0,212.0
1107,65472.0,500.0
1108,65921.0,449.0
1109,66421.0,500.0
1110,66921.0,500.0
1111,67421.0,500.0
1112,67921.0,500.0
1113,68291.0,370.0
1114,68791.0,500.0
1115,69025.0,234.0
1116,69525.0,500.0
1117,69885.0,360.0
1118,70221.0,336.0
1119,70721.0,500.0
1120,71221.0,500.0
1121,71721.0,500.0
1122,72156.0,435.0
1123,72340.0,184.0
1124,72572.0,232.0
1125,72722.0,150.0
1126,72957.0,235.0
1127,73285.0,328.0
1128,73453.0,168.0
1129,73854.0,401.0
1130,73973.0,119.0
1131,74081.0,108.0
1132,74243.0,162.0
1133,74399.0,156.0
1134,74661.0,262.0
1135,75161.0,500.0
1136,75661.0,500.0
1137,76161.0,500.0
1138,76661.0,500.0
1139,77161.0,500.0
1140,77336.0,175.0
1141,77525.0,189.0
1142,77851.0,326.0
1143,78136.0,285.0
1144,78525.0,389.0
1145,79025.0,500.0
1146,79525.0,500.0
1147,79870.0,345.0
1148,80163.0,293.0
1149,80663.0,500.0
1150,81163.0,500.0
1151,81663.0,500.0
1152,82163.0,500.0
1153,82564.0,401.0
1154,82815.0,251.0
1155,82981.0,166.0
1156,83481.0,500.0
1157,83876.0,395.0
1158,84361.0,485.0
1159,84861.0,500.0
1160,85361.0,500.0
1161,85861.0,500.0
1162,86361.0,500.0
1163,86719.0,358.0
1164,87090.0,371.0
1165,87590.0,500.0
1166,88090.0,500.0
1167,88590.0,500.0
1168,88847.0,257.0
1169,89071.0,224.0
1170,89245.0,174.0
1171,89373.0,128.0
1172,89515.0,142.0
1173,89640.0,125.0
1174,89821.0,181.0
1175,90127.0,306.0
1176,90384.0,257.0
1177,90884.0,500.0
1178,91273.0,389.0
1179,91663.0,390.0
1180,92163.0,500.0
1181,92501.0,338.0
1182,92663.0,162.0
1183,92904.0,241.0
1184,93404.0,500.0
1185,93904.0,500.0
1186,94404.0,500.0
1187,94904.0,500.0
1188,95404.0,500.0
1189,95904.0,500.0
1190,96404.0,500.0
1191,96649.0,245.0
1192,96873.0,224.0
1193,97337.0,464.0
1194,97571.0,234.0
1195,98071.0,500.0
1196,98240.0,169.0
1197,98411.0,171.0
1198,98559.0,148.0
1199,99059.0,500.0
1200,99341.0,282.0
1201,99527.0,186.0
1202,99694.0,167.0
