reward,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
9.0,1711472446,,False,32,1826b603,2024-03-26_18-00-46,0.26386594772338867,7.89664101600647,5319,Nicolass-Air.technicolor.net,127.0.0.1,7.89664101600647,32
9.0,1711472446,,False,33,1826b603,2024-03-26_18-00-46,0.2583491802215576,8.154990196228027,5319,Nicolass-Air.technicolor.net,127.0.0.1,8.154990196228027,33
9.0,1711472447,,False,34,1826b603,2024-03-26_18-00-47,0.40911388397216797,8.564104080200195,5319,Nicolass-Air.technicolor.net,127.0.0.1,8.564104080200195,34
9.0,1711472447,,False,35,1826b603,2024-03-26_18-00-47,0.28783202171325684,8.851936101913452,5319,Nicolass-Air.technicolor.net,127.0.0.1,8.851936101913452,35
9.0,1711472447,,False,36,1826b603,2024-03-26_18-00-47,0.23319101333618164,9.085127115249634,5319,Nicolass-Air.technicolor.net,127.0.0.1,9.085127115249634,36
9.0,1711472447,,False,37,1826b603,2024-03-26_18-00-47,0.2455151081085205,9.330642223358154,5319,Nicolass-Air.technicolor.net,127.0.0.1,9.330642223358154,37
9.0,1711472448,,False,38,1826b603,2024-03-26_18-00-48,0.23728203773498535,9.56792426109314,5319,Nicolass-Air.technicolor.net,127.0.0.1,9.56792426109314,38
9.0,1711472448,,False,39,1826b603,2024-03-26_18-00-48,0.23670101165771484,9.804625272750854,5319,Nicolass-Air.technicolor.net,127.0.0.1,9.804625272750854,39
9.0,1711472448,,False,40,1826b603,2024-03-26_18-00-48,0.26125574111938477,10.06588101387024,5319,Nicolass-Air.technicolor.net,127.0.0.1,10.06588101387024,40
9.0,1711472448,,False,41,1826b603,2024-03-26_18-00-48,0.24337100982666016,10.3092520236969,5319,Nicolass-Air.technicolor.net,127.0.0.1,10.3092520236969,41
9.0,1711472449,,False,42,1826b603,2024-03-26_18-00-49,0.24343609809875488,10.552688121795654,5319,Nicolass-Air.technicolor.net,127.0.0.1,10.552688121795654,42
9.0,1711472449,,False,43,1826b603,2024-03-26_18-00-49,0.2425549030303955,10.79524302482605,5319,Nicolass-Air.technicolor.net,127.0.0.1,10.79524302482605,43
9.0,1711472449,,False,44,1826b603,2024-03-26_18-00-49,0.24217605590820312,11.037419080734253,5319,Nicolass-Air.technicolor.net,127.0.0.1,11.037419080734253,44
9.0,1711472449,,False,45,1826b603,2024-03-26_18-00-49,0.2299051284790039,11.267324209213257,5319,Nicolass-Air.technicolor.net,127.0.0.1,11.267324209213257,45
9.0,1711472450,,False,46,1826b603,2024-03-26_18-00-50,0.24574685096740723,11.513071060180664,5319,Nicolass-Air.technicolor.net,127.0.0.1,11.513071060180664,46
9.0,1711472450,,False,47,1826b603,2024-03-26_18-00-50,0.263416051864624,11.776487112045288,5319,Nicolass-Air.technicolor.net,127.0.0.1,11.776487112045288,47
9.0,1711472450,,False,48,1826b603,2024-03-26_18-00-50,0.2634098529815674,12.039896965026855,5319,Nicolass-Air.technicolor.net,127.0.0.1,12.039896965026855,48
9.0,1711472450,,False,49,1826b603,2024-03-26_18-00-50,0.23519015312194824,12.275087118148804,5319,Nicolass-Air.technicolor.net,127.0.0.1,12.275087118148804,49
9.0,1711472451,,False,50,1826b603,2024-03-26_18-00-51,0.23948097229003906,12.514568090438843,5319,Nicolass-Air.technicolor.net,127.0.0.1,12.514568090438843,50
