trial_id,reward,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/exp_name,config/seed,config/torch_deterministic,config/cuda,config/track,config/wandb_project_name,config/wandb_entity,config/capture_video,config/env_id,config/total_timesteps,config/num_updates,config/buffer_size,config/update_epochs,config/update_policy_epochs,config/num_rollouts,config/num_envs,config/gamma,config/policy_lr_start,config/q_lr_start,config/q_lr_end,config/policy_lr_end,config/alpha,config/eta,config/beta,config/autotune,config/target_entropy_scale,config/use_linear_schedule,config/saddle_point_optimization,config/use_kl_loss,config/__trial_index__
c2a4030a,-76.79014203843725,1712489053,,True,50,2024-04-07_13-24-13,1.5776777267456055,140.77669382095337,17789,Nicolass-iMac.technicolor.net,127.0.0.1,140.77669382095337,50,"150_trial_index=0,alpha=2,autotune=False,beta=0.0100,buffer_size=10000,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=4,num_rollouts=1,num_updates=50,policy_lr_end=0,policy_lr_start=0.0200,q_lr_end=0,q_lr_start=0.0025,saddle_point_optimization=False,seed=1,target_entropy_scale=0.8900,torch_deterministic=True,total_timesteps=1000,track=False,update_epochs=5,update_policy_epochs=450,use_kl_loss=False,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,LunarLander-v2,1000,50,10000,5,450,1,4,0.99,0.02,0.0025,0,0,2.0,,0.01,False,0.89,False,False,False,0
3c3c982c,-397.90201316445916,1712488969,,True,50,2024-04-07_13-22-49,0.9520552158355713,54.41896343231201,17796,Nicolass-iMac.technicolor.net,127.0.0.1,54.41896343231201,50,"151_trial_index=0,alpha=4,autotune=False,beta=0.0100,buffer_size=10000,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=4,num_rollouts=4,num_updates=50,policy_lr_end=0,policy_lr_start=0.0200,q_lr_end=0,q_lr_start=0.0025,saddle_point_optimization=True,seed=1,target_entropy_scale=0.8900,torch_deterministic=True,total_timesteps=1000,track=False,update_epochs=5,update_policy_epochs=50,use_kl_loss=True,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,LunarLander-v2,1000,50,10000,5,50,4,4,0.99,0.02,0.0025,0,0,4.0,,0.01,False,0.89,False,True,True,0
2b1026cf,22.924212435104806,1712489051,,True,50,2024-04-07_13-24-11,1.856194019317627,135.98531341552734,17797,Nicolass-iMac.technicolor.net,127.0.0.1,135.98531341552734,50,"152_trial_index=0,alpha=6,autotune=False,beta=0.0100,buffer_size=10000,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=4,num_rollouts=1,num_updates=50,policy_lr_end=0,policy_lr_start=0.0200,q_lr_end=0,q_lr_start=0.0025,saddle_point_optimization=False,seed=1,target_entropy_scale=0.8900,torch_deterministic=True,total_timesteps=1000,track=False,update_epochs=5,update_policy_epochs=450,use_kl_loss=False,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,LunarLander-v2,1000,50,10000,5,450,1,4,0.99,0.02,0.0025,0,0,6.0,,0.01,False,0.89,False,False,False,0
3075c067,-62.33579382583499,1712489015,,True,50,2024-04-07_13-23-35,1.2700188159942627,95.63109016418457,17810,Nicolass-iMac.technicolor.net,127.0.0.1,95.63109016418457,50,"153_trial_index=0,alpha=6,autotune=True,beta=0.0100,buffer_size=10000,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=4,num_rollouts=1,num_updates=50,policy_lr_end=0,policy_lr_start=0.0200,q_lr_end=0,q_lr_start=0.0025,saddle_point_optimization=False,seed=1,target_entropy_scale=0.5000,torch_deterministic=True,total_timesteps=1000,track=False,update_epochs=5,update_policy_epochs=300,use_kl_loss=False,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,LunarLander-v2,1000,50,10000,5,300,1,4,0.99,0.02,0.0025,0,0,6.0,,0.01,True,0.5,False,False,False,0
fb548a3c,-95.69798452275322,1712489127,,True,50,2024-04-07_13-25-27,3.7689318656921387,204.79722142219543,17820,Nicolass-iMac.technicolor.net,127.0.0.1,204.79722142219543,50,"154_trial_index=0,alpha=6,autotune=False,beta=0.0100,buffer_size=10000,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=4,num_rollouts=4,num_updates=50,policy_lr_end=0,policy_lr_start=0.0200,q_lr_end=0,q_lr_start=0.0025,saddle_point_optimization=False,seed=1,target_entropy_scale=0.5000,torch_deterministic=True,total_timesteps=1000,track=False,update_epochs=5,update_policy_epochs=300,use_kl_loss=False,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,LunarLander-v2,1000,50,10000,5,300,4,4,0.99,0.02,0.0025,0,0,6.0,,0.01,False,0.5,False,False,False,0
8d250c86,-21.524348855822996,1712489052,,True,50,2024-04-07_13-24-12,1.7999191284179688,126.7317566871643,17824,Nicolass-iMac.technicolor.net,127.0.0.1,126.7317566871643,50,"155_trial_index=0,alpha=4,autotune=False,beta=0.0020,buffer_size=10000,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=4,num_rollouts=4,num_updates=50,policy_lr_end=0,policy_lr_start=0.0025,q_lr_end=0,q_lr_start=0.0025,saddle_point_optimization=False,seed=1,target_entropy_scale=0.8900,torch_deterministic=True,total_timesteps=1000,track=False,update_epochs=50,update_policy_epochs=50,use_kl_loss=False,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,LunarLander-v2,1000,50,10000,50,50,4,4,0.99,0.0025,0.0025,0,0,4.0,,0.002,False,0.89,False,False,False,0
1578afd4,-18.933142342789893,1712489272,,True,50,2024-04-07_13-27-52,3.6349451541900635,139.0787341594696,17958,Nicolass-iMac.technicolor.net,127.0.0.1,139.0787341594696,50,"156_trial_index=0,alpha=6,autotune=False,beta=0.0020,buffer_size=10000,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=4,num_rollouts=1,num_updates=50,policy_lr_end=0,policy_lr_start=0.0200,q_lr_end=0,q_lr_start=0.0200,saddle_point_optimization=True,seed=1,target_entropy_scale=0.5000,torch_deterministic=True,total_timesteps=1000,track=False,update_epochs=50,update_policy_epochs=450,use_kl_loss=False,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,LunarLander-v2,1000,50,10000,50,450,1,4,0.99,0.02,0.02,0,0,6.0,,0.002,False,0.5,False,True,False,0
28407bae,-11.927859517047587,1712489154,,True,50,2024-04-07_13-25-54,0.3412778377532959,19.191893339157104,17959,Nicolass-iMac.technicolor.net,127.0.0.1,19.191893339157104,50,"157_trial_index=0,alpha=2,autotune=False,beta=0.0020,buffer_size=10000,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=4,num_rollouts=1,num_updates=50,policy_lr_end=0,policy_lr_start=0.0025,q_lr_end=0,q_lr_start=0.0025,saddle_point_optimization=False,seed=1,target_entropy_scale=0.3500,torch_deterministic=True,total_timesteps=1000,track=False,update_epochs=5,update_policy_epochs=50,use_kl_loss=False,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,LunarLander-v2,1000,50,10000,5,50,1,4,0.99,0.0025,0.0025,0,0,2.0,,0.002,False,0.35,False,False,False,0
1b6bf34f,-133.4793147014231,1712489285,,True,50,2024-04-07_13-28-05,2.5816149711608887,149.54228925704956,17960,Nicolass-iMac.technicolor.net,127.0.0.1,149.54228925704956,50,"158_trial_index=0,alpha=6,autotune=True,beta=0.1000,buffer_size=10000,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=4,num_rollouts=4,num_updates=50,policy_lr_end=0,policy_lr_start=0.0200,q_lr_end=0,q_lr_start=0.0025,saddle_point_optimization=True,seed=1,target_entropy_scale=0.8900,torch_deterministic=True,total_timesteps=1000,track=False,update_epochs=50,update_policy_epochs=50,use_kl_loss=False,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,LunarLander-v2,1000,50,10000,50,50,4,4,0.99,0.02,0.0025,0,0,6.0,,0.1,True,0.89,False,True,False,0
c893efc4,-53.077177359746386,1712489484,,True,50,2024-04-07_13-31-24,5.744510173797607,350.2060282230377,17964,Nicolass-iMac.technicolor.net,127.0.0.1,350.2060282230377,50,"159_trial_index=0,alpha=6,autotune=False,beta=0.0000,buffer_size=10000,capture_video=False,cuda=True,env_id=LunarLander-v2,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=4,num_rollouts=4,num_updates=50,policy_lr_end=0,policy_lr_start=0.0200,q_lr_end=0,q_lr_start=0.0200,saddle_point_optimization=True,seed=1,target_entropy_scale=0.3500,torch_deterministic=True,total_timesteps=1000,track=False,update_epochs=100,update_policy_epochs=450,use_kl_loss=False,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,LunarLander-v2,1000,50,10000,100,450,4,4,0.99,0.02,0.02,0,0,6.0,,4e-05,False,0.35,False,True,False,0
