,Step,Reward
0,113.0,-195.88372802734375
1,213.0,-103.99038696289062
2,287.0,-34.888885498046875
3,347.0,-106.88818359375
4,416.0,-171.45213317871094
5,499.0,-138.04928588867188
6,604.0,-178.64871215820312
7,683.0,-74.42781829833984
8,772.0,-193.51284790039062
9,868.0,-294.09271240234375
10,958.0,-145.04319763183594
11,1065.0,-271.27239990234375
12,1133.0,-85.12687683105469
13,1233.0,-174.50833129882812
14,1322.0,-309.238525390625
15,1383.0,-130.05496215820312
16,1506.0,-363.04302978515625
17,1599.0,-379.2861633300781
18,1690.0,-164.45297241210938
19,1762.0,-309.05596923828125
20,1873.0,-273.5948486328125
21,1944.0,-83.61935424804688
22,2005.0,-70.70394897460938
23,2110.0,-121.9634017944336
24,2203.0,-348.083740234375
25,2305.0,-178.30996704101562
26,2421.0,-232.45431518554688
27,2554.0,-334.73150634765625
28,2673.0,-101.20813751220703
29,2733.0,-199.57513427734375
30,2854.0,-336.1520080566406
31,2930.0,-167.36026000976562
32,2990.0,-135.01611328125
33,3073.0,-120.796630859375
34,3185.0,-441.124755859375
35,3274.0,-101.81776428222656
36,3343.0,-87.16331481933594
37,3496.0,-237.02247619628906
38,3577.0,14.979171752929688
39,3660.0,-123.08496856689453
40,3723.0,-201.79644775390625
41,3826.0,-357.8656311035156
42,3908.0,-129.1999969482422
43,3989.0,-105.36324310302734
44,4061.0,-314.08343505859375
45,4158.0,-328.0621032714844
46,4250.0,-101.83108520507812
47,4342.0,-103.2653579711914
48,4405.0,-77.50228881835938
49,4475.0,-183.9527587890625
50,4553.0,-128.2421112060547
51,4637.0,-112.44087982177734
52,4699.0,-135.7064971923828
53,4819.0,-317.2556457519531
54,4920.0,-113.84823608398438
55,4983.0,-149.26345825195312
56,5048.0,-100.44705200195312
57,5148.0,-28.022125244140625
58,5236.0,-200.75048828125
59,5297.0,-51.92823028564453
60,5401.0,-248.6610565185547
61,5494.0,-588.3115234375
62,5614.0,-96.05744934082031
63,5673.0,-89.58573150634766
64,5783.0,-618.0322265625
65,5876.0,-117.93673706054688
66,5969.0,-490.9179382324219
67,6055.0,-299.9100341796875
68,6142.0,-138.44879150390625
69,6237.0,-300.8173828125
70,6298.0,-85.36055755615234
71,6388.0,-306.5093078613281
72,6481.0,-255.93984985351562
73,6586.0,-381.45623779296875
74,6675.0,-145.90985107421875
75,6763.0,-222.99755859375
76,6865.0,-318.38665771484375
77,6943.0,-97.43151092529297
78,7022.0,-303.428955078125
79,7091.0,-266.8016357421875
80,7173.0,-180.01235961914062
81,7248.0,-140.4037628173828
82,7327.0,-146.71058654785156
83,7398.0,-181.82431030273438
84,7467.0,-274.2431640625
85,7550.0,-237.14935302734375
86,7611.0,-121.70781707763672
87,7676.0,-190.11126708984375
88,7756.0,-98.22310638427734
89,7816.0,-178.34815979003906
90,7910.0,-135.8904266357422
91,7973.0,-102.4018325805664
92,8078.0,-185.2119598388672
93,8209.0,-241.55345153808594
94,8298.0,-98.12206268310547
95,8383.0,-177.04190063476562
96,8469.0,-470.4770812988281
97,8561.0,-117.39598083496094
98,8643.0,-328.3656005859375
99,8719.0,-403.63525390625
100,8813.0,-435.8431701660156
101,8888.0,-89.61174774169922
102,8982.0,-526.1897583007812
103,9062.0,-157.33152770996094
104,9142.0,-165.26272583007812
105,9221.0,-376.7267150878906
106,9295.0,-109.28382873535156
107,9401.0,-360.3307189941406
108,9456.0,-68.86605072021484
109,9553.0,-394.9857177734375
110,9663.0,-385.7179870605469
111,9772.0,-265.053466796875
112,9871.0,-150.3376922607422
113,9970.0,-229.89108276367188
114,10035.0,-384.564208984375
115,10152.0,-216.86538696289062
116,10251.0,-302.654541015625
117,10350.0,-271.72894287109375
118,10451.0,-495.5630187988281
119,10545.0,-60.89612579345703
120,10614.0,-75.07029724121094
121,10694.0,-233.7349395751953
122,10782.0,-373.5408935546875
123,10867.0,-71.14411926269531
124,11018.0,-247.84254455566406
125,11131.0,-276.8536376953125
126,11276.0,-329.1500549316406
127,11386.0,-512.2847900390625
128,11527.0,-307.592041015625
129,11630.0,-414.7687683105469
130,11731.0,-49.02945327758789
131,11808.0,-32.230567932128906
132,11908.0,-139.02685546875
133,12035.0,-309.97137451171875
134,12131.0,-312.41424560546875
135,12224.0,-303.0107421875
136,12338.0,-250.4685516357422
137,12423.0,-107.08602905273438
138,12512.0,-86.05009460449219
139,12594.0,-140.66566467285156
140,12681.0,-20.224945068359375
141,12854.0,-358.2702941894531
142,12942.0,-413.74462890625
143,13036.0,-342.7766418457031
144,13107.0,-222.10726928710938
145,13242.0,-345.39300537109375
146,13343.0,-274.5848388671875
147,13447.0,-277.2327880859375
148,13528.0,-77.97989654541016
149,13601.0,-186.21075439453125
150,13674.0,-172.60035705566406
151,13792.0,-173.55276489257812
152,13889.0,-411.0935974121094
153,14004.0,-188.65737915039062
154,14124.0,-259.46490478515625
155,14223.0,-199.19195556640625
156,14345.0,-65.81429290771484
157,14474.0,-443.3312683105469
158,14588.0,-331.9916076660156
159,14711.0,-144.87022399902344
160,14777.0,-91.96488189697266
161,14842.0,-123.34989929199219
162,14966.0,-288.9276123046875
163,15091.0,-427.370361328125
164,15212.0,-432.0277099609375
165,15308.0,-366.6484069824219
166,15397.0,-141.58714294433594
167,15494.0,-436.228759765625
168,15572.0,-177.19451904296875
169,15647.0,-193.263427734375
170,15719.0,-352.36236572265625
171,15779.0,-135.6697998046875
172,15885.0,-527.259765625
173,15995.0,-11.316246032714844
174,16090.0,-594.91943359375
175,16200.0,-435.78216552734375
176,16315.0,-295.29473876953125
177,16410.0,-262.0691223144531
178,16524.0,-251.05628967285156
179,16704.0,-146.40072631835938
180,16819.0,-206.10235595703125
181,16952.0,-154.15115356445312
182,17170.0,-179.12457275390625
183,17268.0,-18.944625854492188
184,17357.0,-106.01700592041016
185,17518.0,-341.904052734375
186,17737.0,-133.5745086669922
187,17882.0,-248.0293731689453
188,17973.0,-155.72694396972656
189,18129.0,-297.076904296875
190,18293.0,-188.10694885253906
191,18443.0,-72.19497680664062
192,18527.0,-82.52799987792969
193,18621.0,-85.24632263183594
194,18727.0,-93.59381866455078
195,18835.0,-59.30356216430664
196,18953.0,-58.44145584106445
197,19048.0,-90.73451232910156
198,19245.0,-319.80084228515625
199,19381.0,-164.60357666015625
200,19517.0,-140.59774780273438
201,19619.0,-55.34599685668945
202,20619.0,-90.08882141113281
203,20706.0,-45.65198516845703
204,20808.0,-97.80567932128906
205,20982.0,-46.30544662475586
206,21056.0,-64.04217529296875
207,21502.0,-392.0188903808594
208,21657.0,-118.84537506103516
209,21979.0,-134.04364013671875
210,22399.0,-262.7969970703125
211,22486.0,-73.06478881835938
212,22867.0,-177.8894805908203
213,23101.0,-189.5439910888672
214,23270.0,-24.54863739013672
215,23605.0,-288.1229553222656
216,23740.0,-144.20437622070312
217,23919.0,-117.74421691894531
218,24284.0,-168.0048828125
219,24491.0,-113.74913024902344
220,24644.0,-68.0452651977539
221,24806.0,-18.88494873046875
222,25034.0,-125.36717987060547
223,25223.0,-72.7449951171875
224,25563.0,-275.53302001953125
225,25734.0,-151.45968627929688
226,26046.0,-105.02400970458984
227,26283.0,-64.83983612060547
228,26667.0,-269.37994384765625
229,27337.0,-223.40524291992188
230,28337.0,-26.610267639160156
231,28507.0,-164.56585693359375
232,28698.0,-59.486873626708984
233,28986.0,-23.198135375976562
234,29104.0,21.069541931152344
235,29230.0,-46.6776008605957
236,29615.0,-48.466304779052734
237,29782.0,-135.86666870117188
238,30782.0,-1.4370954036712646
239,30935.0,-18.550811767578125
240,31145.0,-127.29084014892578
241,31576.0,-130.1963348388672
242,31851.0,-2.90728759765625
243,32851.0,-49.439903259277344
244,33851.0,56.16595458984375
245,34069.0,-26.734657287597656
246,34406.0,-84.7660140991211
247,34522.0,-108.61912536621094
248,35522.0,-53.33594512939453
249,35697.0,-37.10232925415039
250,35944.0,-88.95442962646484
251,36078.0,-84.04338836669922
252,36321.0,-219.70303344726562
253,37265.0,-244.5321044921875
254,37425.0,-203.06411743164062
255,38425.0,-11.580056190490723
256,38809.0,-185.21041870117188
257,39085.0,-48.425296783447266
258,39412.0,-10.334793090820312
259,39751.0,-305.76397705078125
260,40065.0,-90.92729949951172
261,40359.0,-38.57339096069336
262,40684.0,-261.2899475097656
263,41072.0,-51.50446701049805
264,41409.0,-316.64697265625
265,42409.0,-129.55752563476562
266,42628.0,-303.1827392578125
267,42928.0,-42.988460540771484
268,43171.0,-52.43222427368164
269,43734.0,-93.07119750976562
270,44153.0,-263.95343017578125
271,45153.0,-111.7352523803711
272,46153.0,-8.825592041015625
273,47153.0,-114.25533294677734
274,48153.0,-96.462890625
275,49153.0,-104.91398620605469
276,50153.0,-107.14077758789062
277,51153.0,-79.47150421142578
278,52153.0,-107.95306396484375
279,53153.0,-109.00123596191406
280,54153.0,-107.86518096923828
281,55153.0,-128.04624938964844
282,56153.0,-98.870361328125
283,57153.0,-160.0525360107422
284,58153.0,-104.89598846435547
285,59153.0,-40.01448059082031
286,60153.0,-100.13277435302734
287,61153.0,-108.85332489013672
288,61646.0,-226.71629333496094
289,62302.0,132.66041564941406
290,62653.0,-53.88861083984375
291,63090.0,-248.2295379638672
292,64090.0,-114.57364654541016
293,64442.0,-232.03994750976562
294,65413.0,93.38439178466797
295,65747.0,-206.07061767578125
296,66262.0,-297.6634216308594
297,66975.0,-184.4090576171875
298,67295.0,-266.9120178222656
299,67474.0,-399.12451171875
300,67736.0,-358.4138488769531
301,68736.0,-135.62098693847656
302,68955.0,-424.83636474609375
303,69955.0,-116.06241607666016
304,70955.0,-61.39577865600586
305,71955.0,-121.38195037841797
306,72955.0,-136.4779815673828
307,73955.0,-119.92928314208984
308,74955.0,-112.78886413574219
309,75955.0,-102.03875732421875
310,76955.0,-98.82660675048828
311,77955.0,-50.039432525634766
312,78955.0,-63.197265625
313,79955.0,-103.63796997070312
314,80955.0,-121.11433410644531
315,81955.0,-62.77638244628906
316,82955.0,-127.06400299072266
317,83955.0,-72.51470947265625
318,84955.0,-68.51456451416016
319,85955.0,-116.81561279296875
320,86955.0,-60.276695251464844
321,87955.0,-19.26758575439453
322,88955.0,-106.31072235107422
323,89955.0,-96.69947052001953
324,90955.0,-150.78077697753906
325,91955.0,-141.43106079101562
326,92955.0,-91.81609344482422
327,93955.0,-113.90062713623047
328,94955.0,-23.46294403076172
329,95955.0,-105.15715026855469
330,96955.0,-125.7127914428711
331,97955.0,-91.27095794677734
332,98955.0,-105.79871368408203
333,99955.0,-92.14539337158203
