,Step,Reward
0,105.0,-210.750732421875
1,225.0,-166.3968048095703
2,345.0,-95.51139831542969
3,441.0,-128.92559814453125
4,519.0,-217.06304931640625
5,589.0,-122.04903411865234
6,676.0,-105.4273681640625
7,791.0,-394.2293395996094
8,889.0,-150.39981079101562
9,959.0,-130.98516845703125
10,1053.0,-149.99725341796875
11,1164.0,-130.01319885253906
12,1241.0,-189.7028350830078
13,1383.0,-214.09686279296875
14,1475.0,-409.8606872558594
15,1608.0,-476.2080993652344
16,1724.0,-187.30532836914062
17,1801.0,-88.990966796875
18,1897.0,-97.44852447509766
19,1964.0,-176.83653259277344
20,2051.0,-110.40869903564453
21,2131.0,-112.00491333007812
22,2206.0,-107.47545623779297
23,2287.0,-88.61164093017578
24,2374.0,-439.1894226074219
25,2462.0,-132.61444091796875
26,2527.0,-218.34683227539062
27,2597.0,-185.69656372070312
28,2741.0,-28.497581481933594
29,2831.0,-129.583984375
30,2912.0,-175.7490997314453
31,2992.0,-348.61883544921875
32,3052.0,-130.73745727539062
33,3144.0,-402.59014892578125
34,3204.0,-104.33184814453125
35,3314.0,-203.28921508789062
36,3454.0,-345.7457275390625
37,3551.0,-140.3373565673828
38,3624.0,-282.3568115234375
39,3695.0,-94.94786834716797
40,3808.0,-79.2569580078125
41,3915.0,-356.78033447265625
42,3980.0,-48.99850082397461
43,4057.0,-146.21676635742188
44,4118.0,-92.02699279785156
45,4194.0,-240.53501892089844
46,4278.0,-65.62390899658203
47,4371.0,-407.5338134765625
48,4440.0,-124.64239501953125
49,4518.0,-88.47430419921875
50,4601.0,-6.846923828125
51,4698.0,-436.4974365234375
52,4768.0,-241.57504272460938
53,4830.0,-81.29600524902344
54,4890.0,-114.78755950927734
55,4971.0,-336.8775634765625
56,5069.0,-287.0294189453125
57,5127.0,-94.77124786376953
58,5218.0,-319.82403564453125
59,5302.0,-254.49264526367188
60,5381.0,-143.83950805664062
61,5479.0,-314.05523681640625
62,5551.0,-279.0618896484375
63,5617.0,-215.4070587158203
64,5714.0,-415.0126037597656
65,5790.0,-258.3358459472656
66,5897.0,-179.14468383789062
67,5967.0,-114.87248992919922
68,6055.0,-181.48904418945312
69,6128.0,-201.0802001953125
70,6205.0,-369.6954345703125
71,6317.0,-23.35223388671875
72,6407.0,-428.19921875
73,6514.0,-388.2618103027344
74,6604.0,-327.8968505859375
75,6672.0,-82.35848999023438
76,6783.0,-20.07520294189453
77,6866.0,-259.1346435546875
78,6929.0,-181.45883178710938
79,7004.0,-120.47589874267578
80,7078.0,-208.9202880859375
81,7185.0,-282.4884033203125
82,7248.0,-72.18673706054688
83,7336.0,-258.06622314453125
84,7442.0,-438.6231689453125
85,7541.0,-559.96533203125
86,7618.0,-182.37353515625
87,7729.0,-221.66690063476562
88,7809.0,-320.606689453125
89,7892.0,-330.7647705078125
90,7983.0,-403.7683410644531
91,8084.0,-416.0583190917969
92,8161.0,-95.19100189208984
93,8220.0,-247.87710571289062
94,8314.0,-122.56686401367188
95,8417.0,-179.42007446289062
96,8517.0,-408.3209533691406
97,8622.0,-286.1668395996094
98,8686.0,-281.8609313964844
99,8790.0,-283.57666015625
100,8857.0,-90.35530090332031
101,8939.0,-125.83689880371094
102,9015.0,-290.92535400390625
103,9101.0,-409.3543395996094
104,9190.0,-380.8290710449219
105,9280.0,-428.52362060546875
106,9348.0,-276.55126953125
107,9453.0,-571.06884765625
108,9563.0,-462.5921325683594
109,9659.0,-394.4949645996094
110,9769.0,-102.95935821533203
111,9841.0,-102.35375213623047
112,9966.0,-110.51586151123047
113,10057.0,-513.6370849609375
114,10152.0,-477.5093994140625
115,10235.0,-140.96473693847656
116,10336.0,35.91192626953125
117,10451.0,-224.27757263183594
118,10551.0,-320.2629089355469
119,10665.0,-84.2694320678711
120,10792.0,-311.35137939453125
121,10868.0,-363.6150207519531
122,10970.0,-340.4066162109375
123,11075.0,-329.4345703125
124,11599.0,-223.2628173828125
125,11758.0,-408.8861389160156
126,11861.0,-294.36273193359375
127,12025.0,-155.24256896972656
128,12173.0,-379.61395263671875
129,12275.0,-606.7101440429688
130,12363.0,-546.0726318359375
131,12480.0,-129.53192138671875
132,12674.0,-244.4105987548828
133,12763.0,-324.9355773925781
134,12910.0,-133.72109985351562
135,12997.0,-299.25457763671875
136,13092.0,-457.04205322265625
137,13180.0,-347.650146484375
138,13280.0,-108.39186096191406
139,13554.0,-365.742431640625
140,13655.0,-80.41961669921875
141,13793.0,25.106910705566406
142,13912.0,-85.7244644165039
143,14035.0,-169.26150512695312
144,14143.0,-91.11151123046875
145,14329.0,-270.3712463378906
146,14425.0,-118.44511413574219
147,14578.0,-215.75921630859375
148,14679.0,-83.06854248046875
149,14790.0,-49.55306625366211
150,14900.0,-54.21834945678711
151,14997.0,-224.09474182128906
152,15155.0,-292.195556640625
153,15278.0,-228.47918701171875
154,15392.0,-39.01837921142578
155,15527.0,-245.91722106933594
156,15661.0,-228.34359741210938
157,15810.0,-242.8339080810547
158,15957.0,-166.90139770507812
159,16058.0,-128.08468627929688
160,16217.0,-123.56553649902344
161,16300.0,-129.5321044921875
162,16420.0,2.36297607421875
163,16582.0,-94.13761138916016
164,16709.0,-169.71632385253906
165,16800.0,-146.330322265625
166,16890.0,-65.72156524658203
167,17053.0,-125.97467041015625
168,17251.0,-184.77767944335938
169,17325.0,-102.97213745117188
170,17415.0,-77.68531799316406
171,17558.0,-162.25146484375
172,17701.0,-171.96554565429688
173,17774.0,-34.28416442871094
174,17878.0,-9.986984252929688
175,17959.0,-58.122894287109375
176,18094.0,-146.18167114257812
177,18271.0,-186.13609313964844
178,18353.0,-178.36221313476562
179,18531.0,-87.52949523925781
180,18685.0,-63.05157470703125
181,18844.0,-105.81576538085938
182,18986.0,-59.572265625
183,19146.0,-103.62439727783203
184,19383.0,-433.844970703125
185,19597.0,-158.5003662109375
186,19857.0,-64.99710083007812
187,19953.0,-54.04478454589844
188,20058.0,-110.04065704345703
189,20152.0,-52.78196716308594
190,20304.0,-249.2212677001953
191,20455.0,-65.77616119384766
192,20847.0,-231.0969696044922
193,21026.0,-269.23272705078125
194,21161.0,-140.87379455566406
195,21241.0,-186.51846313476562
196,21325.0,-121.90313720703125
197,21426.0,-8.398719787597656
198,21602.0,-209.68112182617188
199,21779.0,-167.66683959960938
200,21949.0,-92.49213409423828
201,22263.0,-303.8550109863281
202,22499.0,-109.8515396118164
203,22603.0,-120.34784698486328
204,22815.0,-181.29415893554688
205,22972.0,-201.31744384765625
206,23116.0,-132.63214111328125
207,23313.0,-519.9031982421875
208,23402.0,-123.59114074707031
209,23811.0,-110.34100341796875
210,24178.0,-148.1201171875
211,24408.0,-41.53466796875
212,24627.0,-203.0465087890625
213,24807.0,-154.45303344726562
214,24933.0,-172.42800903320312
215,25087.0,-88.59575653076172
216,25183.0,-154.23013305664062
217,25468.0,-159.97988891601562
218,25621.0,-115.37325286865234
219,25854.0,-205.29754638671875
220,25980.0,-183.73794555664062
221,26126.0,-54.56572723388672
222,26263.0,-111.3825454711914
223,26386.0,-130.0285186767578
224,26672.0,-113.27281951904297
225,26809.0,-124.22980499267578
226,27004.0,-22.102577209472656
227,27150.0,-83.74642181396484
228,27565.0,-101.97220611572266
229,27944.0,-230.01235961914062
230,28209.0,-237.72097778320312
231,28476.0,-293.3819580078125
232,28591.0,-118.94103240966797
233,29591.0,59.627132415771484
234,29806.0,-123.62135314941406
235,29982.0,-62.60540008544922
236,30305.0,-149.08433532714844
237,30499.0,-73.03330993652344
238,30642.0,-185.32769775390625
239,30752.0,-124.01354217529297
240,30985.0,-12.541122436523438
241,31246.0,-140.20762634277344
242,31670.0,-256.83770751953125
243,31996.0,-379.2596740722656
244,32365.0,-120.56188201904297
245,32735.0,-115.9951171875
246,33254.0,-232.77874755859375
247,33604.0,-189.1981201171875
248,33926.0,-112.98294067382812
249,34722.0,-245.29713439941406
250,35722.0,-15.276657104492188
251,36111.0,-104.03437042236328
252,37111.0,-165.234130859375
253,38111.0,-131.95162963867188
254,39111.0,-114.08834838867188
255,40111.0,-102.01683044433594
256,41111.0,-147.34988403320312
257,42111.0,-102.31930541992188
258,43111.0,-98.28946685791016
259,44111.0,-124.97147369384766
260,45111.0,-113.15122985839844
261,46111.0,-73.41234588623047
262,47111.0,-107.65302276611328
263,48111.0,-93.78973388671875
264,49111.0,-118.00712585449219
265,49361.0,-243.9032440185547
266,50361.0,-115.95370483398438
267,50557.0,-130.20169067382812
268,51557.0,-136.40167236328125
269,51744.0,-294.58929443359375
270,52474.0,-458.82525634765625
271,52655.0,-180.50204467773438
272,52839.0,-168.130615234375
273,53021.0,-146.75808715820312
274,53199.0,-277.17694091796875
275,53390.0,-303.5733642578125
276,53595.0,-216.13502502441406
277,53702.0,-370.416259765625
278,53851.0,-31.769943237304688
279,54851.0,-231.43209838867188
280,55099.0,-169.57872009277344
281,55298.0,-42.90385818481445
282,55490.0,-209.93093872070312
283,56490.0,-159.50738525390625
284,57490.0,-119.55561065673828
285,58490.0,-138.6676025390625
286,59490.0,-98.37113189697266
287,60490.0,-77.18589782714844
288,61490.0,-70.2404556274414
289,62490.0,-139.54391479492188
290,63490.0,-116.60063171386719
291,64490.0,-87.1019058227539
292,65490.0,-129.6914825439453
293,66490.0,-143.97323608398438
294,67490.0,-116.787109375
295,68490.0,-128.78018188476562
296,69490.0,-127.29617309570312
297,70490.0,-117.46446228027344
298,71490.0,-135.30616760253906
299,72490.0,-84.47242736816406
300,73490.0,-95.83589172363281
301,74490.0,-110.55366516113281
302,75490.0,-146.02508544921875
303,76490.0,-123.3215560913086
304,77490.0,-109.73258972167969
305,78490.0,-79.3526382446289
306,79490.0,-94.81037902832031
307,80490.0,-144.9920654296875
308,81490.0,-102.905517578125
309,81738.0,-249.32142639160156
310,81858.0,-317.0540771484375
311,82030.0,-228.10324096679688
312,83030.0,-180.7100372314453
313,84030.0,-101.60137939453125
314,85030.0,-104.10464477539062
315,86030.0,-94.97525024414062
316,87030.0,-64.9445571899414
317,88030.0,-99.4859619140625
318,89030.0,-107.69500732421875
319,90030.0,-136.3966522216797
320,91030.0,-118.62317657470703
321,92030.0,-113.03013610839844
322,93030.0,-160.49465942382812
323,94030.0,-146.15501403808594
324,95030.0,-100.86341094970703
325,96030.0,-141.16680908203125
326,96312.0,48.705169677734375
327,97312.0,-108.01010131835938
328,98312.0,-112.31855010986328
329,99312.0,-113.45965576171875
