,Step,Reward
0,98.0,-139.15335083007812
1,162.0,-94.2406005859375
2,263.0,-100.28411865234375
3,329.0,-303.8863525390625
4,398.0,-62.22514343261719
5,480.0,-271.8997497558594
6,564.0,-140.36636352539062
7,683.0,-284.95599365234375
8,752.0,-265.81378173828125
9,824.0,-110.02081298828125
10,921.0,-438.93878173828125
11,1026.0,-85.41859436035156
12,1149.0,-226.04293823242188
13,1257.0,-104.73304748535156
14,1364.0,-264.3485107421875
15,1466.0,-200.90087890625
16,1569.0,-163.1158447265625
17,2569.0,105.4440689086914
18,2673.0,-423.7632751464844
19,2778.0,-423.0031433105469
20,2886.0,-90.11632537841797
21,2978.0,-234.83531188964844
22,3045.0,4.1712188720703125
23,3166.0,-318.39508056640625
24,3260.0,-122.91295623779297
25,3371.0,-103.17729949951172
26,3454.0,-115.3763427734375
27,3542.0,-94.1102066040039
28,3649.0,-103.88480377197266
29,3720.0,-186.45504760742188
30,3856.0,-283.9433288574219
31,3943.0,-219.33045959472656
32,3999.0,-173.7888946533203
33,4067.0,-98.93545532226562
34,4176.0,-107.84593200683594
35,4248.0,-219.4512481689453
36,4327.0,-92.96820831298828
37,4436.0,-27.457359313964844
38,4516.0,-437.1432800292969
39,4614.0,-162.56373596191406
40,4670.0,-128.82107543945312
41,4738.0,-96.06027221679688
42,4812.0,-106.72383117675781
43,4926.0,-116.30813598632812
44,4994.0,-171.53726196289062
45,5064.0,-97.86233520507812
46,5165.0,-146.33055114746094
47,5226.0,-85.75764465332031
48,5318.0,-385.3169250488281
49,5424.0,-229.78530883789062
50,5522.0,-123.23625183105469
51,5636.0,-100.12655639648438
52,5710.0,-199.46482849121094
53,5810.0,-310.7159729003906
54,5891.0,-113.2560806274414
55,5985.0,-592.3976440429688
56,6043.0,-109.87432861328125
57,6126.0,42.651702880859375
58,6221.0,-142.78729248046875
59,6310.0,-195.03421020507812
60,6398.0,-338.8227844238281
61,6489.0,-374.7381286621094
62,6602.0,-350.280029296875
63,6664.0,-81.04582214355469
64,6773.0,-378.4085998535156
65,6892.0,-126.1661376953125
66,6982.0,-221.778076171875
67,7087.0,-151.8164825439453
68,7160.0,-154.45086669921875
69,7243.0,-386.7021179199219
70,7320.0,-72.3904800415039
71,7439.0,-238.4245147705078
72,7539.0,-66.68051147460938
73,7638.0,-84.22547912597656
74,7721.0,-120.14715576171875
75,7805.0,-96.60487365722656
76,7869.0,-98.78966522216797
77,7972.0,-102.5691146850586
78,8087.0,-235.87020874023438
79,8162.0,-125.85311889648438
80,8265.0,-301.8642883300781
81,8341.0,-118.32514190673828
82,8412.0,-265.5484619140625
83,8505.0,-82.33540344238281
84,8584.0,-25.754470825195312
85,8702.0,-53.232704162597656
86,8783.0,-157.73724365234375
87,8861.0,-96.1159439086914
88,8977.0,-139.57553100585938
89,9097.0,-371.8164367675781
90,9175.0,-212.74794006347656
91,9253.0,-397.1094970703125
92,9354.0,-163.433837890625
93,9461.0,-87.66801452636719
94,9542.0,-375.8692626953125
95,9657.0,-70.08554077148438
96,9723.0,-104.21509552001953
97,9810.0,-79.246826171875
98,9905.0,-134.68894958496094
99,10036.0,-206.13311767578125
100,10142.0,-132.09295654296875
101,10247.0,-89.77597045898438
102,10322.0,-59.26282501220703
103,10415.0,-287.05975341796875
104,10511.0,-231.38897705078125
105,10604.0,-188.48411560058594
106,10740.0,-378.8682861328125
107,10835.0,-243.3284454345703
108,10930.0,-95.9565200805664
109,11010.0,-82.79791259765625
110,11117.0,-120.74198150634766
111,11243.0,-113.81134033203125
112,11350.0,-87.69159698486328
113,11473.0,-103.10929107666016
114,11542.0,-235.3988800048828
115,11629.0,-366.0958557128906
116,11720.0,-318.7058410644531
117,11788.0,-72.20272064208984
118,11872.0,-244.77906799316406
119,11949.0,37.735137939453125
120,12022.0,-202.28182983398438
121,12115.0,-305.84619140625
122,12233.0,-143.7944793701172
123,12348.0,-318.16888427734375
124,12505.0,-118.62677764892578
125,12621.0,-139.66461181640625
126,12714.0,-18.244178771972656
127,12801.0,-179.09295654296875
128,12920.0,-347.0375671386719
129,13013.0,-288.5657958984375
130,13144.0,-304.62786865234375
131,13256.0,-45.08071517944336
132,13324.0,-98.87822723388672
133,13413.0,-183.58724975585938
134,13529.0,-323.69091796875
135,13609.0,-246.05215454101562
136,13717.0,-104.2077407836914
137,13810.0,-327.925537109375
138,13894.0,-395.30047607421875
139,13973.0,-329.50970458984375
140,14076.0,-236.44773864746094
141,14187.0,-160.23809814453125
142,14253.0,-85.02888488769531
143,14346.0,-250.501708984375
144,14497.0,-153.40521240234375
145,14570.0,-54.636749267578125
146,14656.0,-321.86224365234375
147,14787.0,-270.194580078125
148,14857.0,-65.73966979980469
149,14926.0,-81.61310577392578
150,15032.0,-351.69940185546875
151,15114.0,-75.65126037597656
152,15280.0,-274.63592529296875
153,15444.0,-89.63800811767578
154,15510.0,-86.92616271972656
155,15597.0,-310.8770446777344
156,15769.0,-182.54605102539062
157,15858.0,-117.31957244873047
158,15988.0,-337.3751525878906
159,16075.0,-366.0886535644531
