,Step,Reward
0,99.0,-112.56282806396484
1,193.0,-65.04647827148438
2,307.0,-360.7623291015625
3,388.0,-163.8314208984375
4,482.0,-448.2646789550781
5,565.0,-67.20164489746094
6,680.0,-139.13023376464844
7,780.0,-59.46703338623047
8,852.0,-215.542724609375
9,967.0,-93.90729522705078
10,1061.0,-337.68121337890625
11,1139.0,-49.14822769165039
12,1200.0,-72.96122741699219
13,1259.0,-113.99778747558594
14,1336.0,-336.0675048828125
15,1414.0,-244.6781463623047
16,1556.0,-136.97189331054688
17,1651.0,29.6287841796875
18,1793.0,-255.72682189941406
19,1865.0,3.9723281860351562
20,2044.0,-390.1021423339844
21,2155.0,-189.0585174560547
22,2292.0,-225.8063507080078
23,2397.0,-165.65768432617188
24,2483.0,-97.85266876220703
25,2570.0,-92.66007995605469
26,2645.0,-115.01221466064453
27,2755.0,-196.83392333984375
28,2837.0,36.838623046875
29,2906.0,-127.8635025024414
30,2967.0,-78.21923065185547
31,3041.0,-94.9972152709961
32,3120.0,-104.14111328125
33,3187.0,-307.18548583984375
34,3282.0,-256.87353515625
35,3342.0,-90.03424072265625
36,3410.0,-110.42503356933594
37,3488.0,-117.84318542480469
38,3557.0,-81.83719635009766
39,3677.0,-236.2332305908203
40,3809.0,-334.62371826171875
41,3892.0,-120.43122863769531
42,4025.0,-81.57701873779297
43,4111.0,-88.17146301269531
44,4244.0,-390.5968322753906
45,4374.0,-22.799560546875
46,4439.0,-315.6766357421875
47,4529.0,-372.578369140625
48,4632.0,-227.92227172851562
49,4744.0,-98.71021270751953
50,4835.0,-238.46778869628906
51,4930.0,-91.24665832519531
52,5010.0,-285.5951843261719
53,5080.0,-88.62019348144531
54,5163.0,-469.1916809082031
55,5251.0,-343.62738037109375
56,5311.0,-98.10285186767578
57,5381.0,-104.48333740234375
58,5455.0,-101.88432312011719
59,5545.0,-119.01374816894531
60,5651.0,-120.80238342285156
61,5735.0,-350.5343322753906
62,5810.0,-70.709228515625
63,5887.0,-94.26409149169922
64,6031.0,-115.80836486816406
65,6115.0,-332.31671142578125
66,6243.0,-278.88934326171875
67,6323.0,-358.5135192871094
68,6420.0,-321.8021240234375
69,6493.0,-221.41546630859375
70,6570.0,-240.7919158935547
71,6685.0,-128.08413696289062
72,7685.0,22.831470489501953
73,7772.0,-450.78131103515625
74,7876.0,-156.456298828125
75,7974.0,-241.2646484375
76,8085.0,-122.29592895507812
77,8193.0,-336.6622314453125
78,8305.0,-410.2744445800781
79,8389.0,-223.0712127685547
80,8494.0,-215.33816528320312
81,8683.0,-77.54149627685547
82,8805.0,-410.5395202636719
83,8946.0,-175.03079223632812
84,9024.0,-46.64936447143555
85,9119.0,-414.73614501953125
86,9203.0,-207.0614013671875
87,9285.0,-48.36691665649414
88,9373.0,-248.65196228027344
89,9455.0,-65.33895874023438
90,9543.0,-80.0726318359375
91,9618.0,-55.52774429321289
92,9696.0,-52.957061767578125
93,9819.0,-49.106773376464844
94,9913.0,-104.02916717529297
95,10045.0,-295.7181701660156
96,10133.0,-140.7795867919922
97,10237.0,-230.8848114013672
98,10360.0,-238.82644653320312
99,10459.0,-354.20965576171875
100,10629.0,-56.93610382080078
101,10735.0,-262.39739990234375
102,10827.0,-456.0472717285156
103,10917.0,-555.187744140625
104,10989.0,-61.000091552734375
105,11067.0,-368.1920471191406
106,11148.0,-40.21842956542969
107,11226.0,-47.87439727783203
108,11324.0,-205.80714416503906
109,11408.0,-420.8832092285156
110,11503.0,-407.96453857421875
111,11623.0,-265.36669921875
112,11699.0,-446.8326416015625
113,11769.0,-95.18790435791016
114,11847.0,-352.208984375
115,11940.0,-367.48565673828125
116,12041.0,-441.6517028808594
117,12135.0,-227.63873291015625
118,12221.0,-333.4149169921875
119,12338.0,-282.649169921875
120,12440.0,-468.62896728515625
121,12532.0,-254.41830444335938
122,12623.0,-98.52882385253906
123,12772.0,-82.8365249633789
124,12878.0,-118.15142059326172
125,12943.0,-159.75408935546875
126,13011.0,-312.3035888671875
127,13126.0,-173.3624267578125
128,13223.0,-345.58306884765625
129,13304.0,-311.44439697265625
130,13472.0,-162.3570556640625
131,13591.0,-238.3197784423828
132,13745.0,-232.46644592285156
133,13947.0,-275.35986328125
134,14090.0,-293.8553771972656
135,14262.0,-50.608665466308594
136,14364.0,-75.39317321777344
137,14499.0,-145.2347412109375
138,14586.0,-61.81051254272461
139,14713.0,-58.33756637573242
140,14854.0,-277.2568359375
141,14940.0,-113.87509155273438
