trial_id,reward,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/exp_name,config/seed,config/torch_deterministic,config/cuda,config/track,config/wandb_project_name,config/wandb_entity,config/capture_video,config/env_id,config/total_timesteps,config/num_envs,config/num_steps,config/anneal_lr,config/gamma,config/num_minibatches,config/policy_lr_start,config/q_lr_start,config/alpha,config/eta,config/update_epochs,config/autotune,config/target_entropy_scale,config/saddle_point_optimization,config/use_kl_loss,config/q_histogram,config/batch_size,config/minibatch_size,config/num_iterations,config/__trial_index__
975b05c0,[100.],1712726840,,True,3856,2024-04-10_07-27-20,0.0021190643310546875,175.20520067214966,14215,Nicolass-iMac.technicolor.net,127.0.0.1,175.20520067214966,3856,"117_trial_index=0,alpha=0.5000,anneal_lr=False,autotune=False,batch_size=0,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=8,num_iterations=0,num_minibatches=8,num_steps=256,policy_lr_start=0.0025,q_histogram=False,q_lr_start=0.0003,saddle_point_optimization=False,seed=0,target_entropy_scale=0.3000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=True,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,100000,8,256,False,0.99,8,0.0025,0.00025,0.5,,50,False,0.3,False,True,False,0,0,0,0
150b289f,[76.],1712727187,,True,3134,2024-04-10_07-33-07,0.017370939254760742,332.9285912513733,14340,Nicolass-iMac.technicolor.net,127.0.0.1,332.9285912513733,3134,"118_trial_index=0,alpha=1.5000,anneal_lr=False,autotune=False,batch_size=0,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=4,num_iterations=0,num_minibatches=8,num_steps=500,policy_lr_start=0.0025,q_histogram=False,q_lr_start=0.0003,saddle_point_optimization=False,seed=0,target_entropy_scale=0.8900,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,use_kl_loss=True,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,100000,4,500,False,0.99,8,0.0025,0.00025,1.5,,100,False,0.89,False,True,False,0,0,0,0
4bb7cc9d,[14.],1712727317,,True,4882,2024-04-10_07-35-17,0.002605915069580078,106.38118958473206,14568,Nicolass-iMac.technicolor.net,127.0.0.1,106.38118958473206,4882,"119_trial_index=0,alpha=4.0000,anneal_lr=True,autotune=False,batch_size=0,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=8,num_iterations=0,num_minibatches=4,num_steps=500,policy_lr_start=0.0003,q_histogram=False,q_lr_start=0.0003,saddle_point_optimization=False,seed=0,target_entropy_scale=0.8900,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=True,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,100000,8,500,True,0.99,4,0.00025,0.00025,4.0,,50,False,0.89,False,True,False,0,0,0,0
9ebe7fbe,[15.],1712727480,,True,5259,2024-04-10_07-38-00,0.004142045974731445,140.78296566009521,14650,Nicolass-iMac.technicolor.net,127.0.0.1,140.78296566009521,5259,"120_trial_index=0,alpha=1.5000,anneal_lr=True,autotune=False,batch_size=0,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=500,policy_lr_start=0.0003,q_histogram=False,q_lr_start=0.0003,saddle_point_optimization=False,seed=0,target_entropy_scale=0.8900,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=True,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,100000,4,500,True,0.99,4,0.00025,0.00025,1.5,,50,False,0.89,False,True,False,0,0,0,0
36c5ca71,[12.],1712727719,,True,5685,2024-04-10_07-41-59,0.002644062042236328,217.20389342308044,14724,Nicolass-iMac.technicolor.net,127.0.0.1,217.20389342308044,5685,"121_trial_index=0,alpha=8.0000,anneal_lr=True,autotune=False,batch_size=0,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=8,num_iterations=0,num_minibatches=4,num_steps=500,policy_lr_start=0.0025,q_histogram=False,q_lr_start=0.1000,saddle_point_optimization=False,seed=0,target_entropy_scale=0.3000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,100000,8,500,True,0.99,4,0.0025,0.1,8.0,,100,False,0.3,False,False,False,0,0,0,0
c29d4377,-1000,1712728297,,True,2412,2024-04-10_07-51-37,0.17898106575012207,752.2857768535614,14754,Nicolass-iMac.technicolor.net,127.0.0.1,752.2857768535614,2412,"122_trial_index=0,alpha=1.5000,anneal_lr=False,autotune=True,batch_size=0,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=256,policy_lr_start=0.0025,q_histogram=False,q_lr_start=0.0003,saddle_point_optimization=False,seed=0,target_entropy_scale=0.3000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=300,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,100000,4,256,False,0.99,4,0.0025,0.00025,1.5,,300,True,0.3,False,False,False,0,0,0,0
45884e60,[19.],1712728688,,True,4733,2024-04-10_07-58-08,0.0022919178009033203,943.3022291660309,14873,Nicolass-iMac.technicolor.net,127.0.0.1,943.3022291660309,4733,"123_trial_index=0,alpha=4.0000,anneal_lr=False,autotune=False,batch_size=0,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=4,num_iterations=0,num_minibatches=2,num_steps=128,policy_lr_start=0.0025,q_histogram=False,q_lr_start=0.0003,saddle_point_optimization=False,seed=0,target_entropy_scale=0.3000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=300,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,100000,4,128,False,0.99,2,0.0025,0.00025,4.0,,300,False,0.3,False,False,False,0,0,0,0
86cd3437,[18.],1712729323,,True,5271,2024-04-10_08-08-43,0.004362821578979492,1008.0780622959137,15176,Nicolass-iMac.technicolor.net,127.0.0.1,1008.0780622959137,5271,"124_trial_index=0,alpha=8.0000,anneal_lr=True,autotune=True,batch_size=0,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=4,num_iterations=0,num_minibatches=2,num_steps=256,policy_lr_start=0.0025,q_histogram=False,q_lr_start=0.1000,saddle_point_optimization=False,seed=0,target_entropy_scale=0.3000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=300,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,100000,4,256,True,0.99,2,0.0025,0.1,8.0,,300,True,0.3,False,False,False,0,0,0,0
58f93169,[28.],1712729475,,True,4065,2024-04-10_08-11-15,0.00624394416809082,768.90687251091,15443,Nicolass-iMac.technicolor.net,127.0.0.1,768.90687251091,4065,"125_trial_index=0,alpha=1.5000,anneal_lr=False,autotune=True,batch_size=0,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=4,num_iterations=0,num_minibatches=2,num_steps=500,policy_lr_start=0.0025,q_histogram=False,q_lr_start=0.0003,saddle_point_optimization=False,seed=0,target_entropy_scale=0.3000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=300,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,100000,4,500,False,0.99,2,0.0025,0.00025,1.5,,300,True,0.3,False,False,False,0,0,0,0
d2058efb,[10.],1712729707,,True,7696,2024-04-10_08-15-07,0.0020780563354492188,349.3149456977844,15753,Nicolass-iMac.technicolor.net,127.0.0.1,349.3149456977844,7696,"126_trial_index=0,alpha=4.0000,anneal_lr=True,autotune=False,batch_size=0,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=4,num_iterations=0,num_minibatches=2,num_steps=128,policy_lr_start=0.0025,q_histogram=False,q_lr_start=0.0003,saddle_point_optimization=False,seed=0,target_entropy_scale=0.3000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,100000,4,128,True,0.99,2,0.0025,0.00025,4.0,,100,False,0.3,False,False,False,0,0,0,0
f79a6e39,[16.],1712730781,,True,6370,2024-04-10_08-33-01,0.004670858383178711,1270.8422002792358,15825,Nicolass-iMac.technicolor.net,127.0.0.1,1270.8422002792358,6370,"127_trial_index=0,alpha=4.0000,anneal_lr=True,autotune=True,batch_size=0,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=256,policy_lr_start=0.0025,q_histogram=False,q_lr_start=0.1000,saddle_point_optimization=False,seed=0,target_entropy_scale=0.3000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=300,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,100000,4,256,True,0.99,4,0.0025,0.1,4.0,,300,True,0.3,False,False,False,0,0,0,0
143ba308,[48.],1712729990,,True,3845,2024-04-10_08-19-50,0.002496004104614258,263.693400144577,15964,Nicolass-iMac.technicolor.net,127.0.0.1,263.693400144577,3845,"128_trial_index=0,alpha=8.0000,anneal_lr=True,autotune=False,batch_size=0,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=500,policy_lr_start=0.0025,q_histogram=False,q_lr_start=0.1000,saddle_point_optimization=False,seed=0,target_entropy_scale=0.3000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,100000,4,500,True,0.99,4,0.0025,0.1,8.0,,100,False,0.3,False,False,False,0,0,0,0
a1ecc66e,[17.],1712730526,,True,4700,2024-04-10_08-28-46,0.0014238357543945312,515.3794229030609,16109,Nicolass-iMac.technicolor.net,127.0.0.1,515.3794229030609,4700,"129_trial_index=0,alpha=0.5000,anneal_lr=True,autotune=False,batch_size=0,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=8,num_iterations=0,num_minibatches=2,num_steps=500,policy_lr_start=0.0025,q_histogram=False,q_lr_start=0.0010,saddle_point_optimization=False,seed=0,target_entropy_scale=0.3000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=300,use_kl_loss=True,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,100000,8,500,True,0.99,2,0.0025,0.001,0.5,,300,False,0.3,False,True,False,0,0,0,0
d75e683d,[18.],1712730728,,True,3192,2024-04-10_08-32-08,0.0021338462829589844,167.31684184074402,16373,Nicolass-iMac.technicolor.net,127.0.0.1,167.31684184074402,3192,"130_trial_index=0,alpha=8.0000,anneal_lr=True,autotune=True,batch_size=0,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=8,num_iterations=0,num_minibatches=2,num_steps=128,policy_lr_start=0.0025,q_histogram=False,q_lr_start=0.0010,saddle_point_optimization=False,seed=0,target_entropy_scale=0.3000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,100000,8,128,True,0.99,2,0.0025,0.001,8.0,,50,True,0.3,False,False,False,0,0,0,0
aeb521cc,[10.],1712731957,,True,7091,2024-04-10_08-52-37,0.002653837203979492,1204.5739419460297,16491,Nicolass-iMac.technicolor.net,127.0.0.1,1204.5739419460297,7091,"131_trial_index=0,alpha=8.0000,anneal_lr=False,autotune=True,batch_size=0,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=4,num_iterations=0,num_minibatches=2,num_steps=128,policy_lr_start=0.0025,q_histogram=False,q_lr_start=0.1000,saddle_point_optimization=False,seed=0,target_entropy_scale=0.3000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=300,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,100000,4,128,False,0.99,2,0.0025,0.1,8.0,,300,True,0.3,False,False,False,0,0,0,0
d98e4be6,-1000,1712731062,,True,2218,2024-04-10_08-37-42,3.8796238899230957,258.88141798973083,16531,Nicolass-iMac.technicolor.net,127.0.0.1,258.88141798973083,2218,"132_trial_index=0,alpha=8.0000,anneal_lr=True,autotune=True,batch_size=0,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=8,num_iterations=0,num_minibatches=2,num_steps=128,policy_lr_start=0.0025,q_histogram=False,q_lr_start=0.0003,saddle_point_optimization=False,seed=0,target_entropy_scale=0.3000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=300,use_kl_loss=True,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,100000,8,128,True,0.99,2,0.0025,0.00025,8.0,,300,True,0.3,False,True,False,0,0,0,0
13564905,[17.],1712731393,,True,5690,2024-04-10_08-43-13,0.0025207996368408203,313.0873260498047,16658,Nicolass-iMac.technicolor.net,127.0.0.1,313.0873260498047,5690,"133_trial_index=0,alpha=8.0000,anneal_lr=False,autotune=True,batch_size=0,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=8,num_iterations=0,num_minibatches=2,num_steps=128,policy_lr_start=0.0025,q_histogram=False,q_lr_start=0.0003,saddle_point_optimization=False,seed=0,target_entropy_scale=0.3000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,100000,8,128,False,0.99,2,0.0025,0.00025,8.0,,100,True,0.3,False,False,False,0,0,0,0
1f34f858,[20.],1712731948,,True,4806,2024-04-10_08-52-28,0.003049135208129883,534.7936880588531,16812,Nicolass-iMac.technicolor.net,127.0.0.1,534.7936880588531,4806,"134_trial_index=0,alpha=0.5000,anneal_lr=False,autotune=False,batch_size=0,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=4,num_iterations=0,num_minibatches=2,num_steps=500,policy_lr_start=0.0025,q_histogram=False,q_lr_start=0.1000,saddle_point_optimization=False,seed=0,target_entropy_scale=0.3000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=300,use_kl_loss=True,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,100000,4,500,False,0.99,2,0.0025,0.1,0.5,,300,False,0.3,False,True,False,0,0,0,0
6d0554ae,[68.],1712732293,,True,3492,2024-04-10_08-58-13,0.0024688243865966797,322.10837721824646,17062,Nicolass-iMac.technicolor.net,127.0.0.1,322.10837721824646,3492,"135_trial_index=0,alpha=8.0000,anneal_lr=True,autotune=True,batch_size=0,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=8,num_iterations=0,num_minibatches=2,num_steps=128,policy_lr_start=0.0025,q_histogram=False,q_lr_start=0.1000,saddle_point_optimization=False,seed=0,target_entropy_scale=0.3000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,100000,8,128,True,0.99,2,0.0025,0.1,8.0,,100,True,0.3,False,False,False,0,0,0,0
9dcdbdeb,[15.],1712733258,,True,5403,2024-04-10_09-14-18,0.003996849060058594,1275.2502536773682,17066,Nicolass-iMac.technicolor.net,127.0.0.1,1275.2502536773682,5403,"136_trial_index=0,alpha=4.0000,anneal_lr=True,autotune=True,batch_size=0,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=4,num_iterations=0,num_minibatches=2,num_steps=128,policy_lr_start=0.0025,q_histogram=False,q_lr_start=0.1000,saddle_point_optimization=False,seed=0,target_entropy_scale=0.3000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=300,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,100000,4,128,True,0.99,2,0.0025,0.1,4.0,,300,True,0.3,False,False,False,0,0,0,0
5f1553d7,-1000,1712732459,,True,595,2024-04-10_09-00-59,12.819356203079224,158.6754171848297,17282,Nicolass-iMac.technicolor.net,127.0.0.1,158.6754171848297,595,"137_trial_index=0,alpha=0.5000,anneal_lr=True,autotune=True,batch_size=0,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=4,num_iterations=0,num_minibatches=8,num_steps=256,policy_lr_start=0.0025,q_histogram=False,q_lr_start=0.0003,saddle_point_optimization=False,seed=0,target_entropy_scale=0.7000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=300,use_kl_loss=True,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,100000,4,256,True,0.99,8,0.0025,0.00025,0.5,,300,True,0.7,False,True,False,0,0,0,0
c837c6a1,[11.],1712732527,,True,5657,2024-04-10_09-02-07,0.0027780532836914062,50.67243456840515,17380,Nicolass-iMac.technicolor.net,127.0.0.1,50.67243456840515,5657,"138_trial_index=0,alpha=8.0000,anneal_lr=False,autotune=False,batch_size=0,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=8,num_iterations=0,num_minibatches=4,num_steps=128,policy_lr_start=0.0025,q_histogram=False,q_lr_start=0.0010,saddle_point_optimization=False,seed=0,target_entropy_scale=0.3000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=10,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,100000,8,128,False,0.99,4,0.0025,0.001,8.0,,10,False,0.3,False,False,False,0,0,0,0
2e8a8247,[11.],1712732839,,True,4804,2024-04-10_09-07-19,0.0034728050231933594,294.760128736496,17432,Nicolass-iMac.technicolor.net,127.0.0.1,294.760128736496,4804,"139_trial_index=0,alpha=8.0000,anneal_lr=False,autotune=True,batch_size=0,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=8,num_iterations=0,num_minibatches=2,num_steps=256,policy_lr_start=0.0025,q_histogram=False,q_lr_start=0.0010,saddle_point_optimization=False,seed=0,target_entropy_scale=0.7000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,100000,8,256,False,0.99,2,0.0025,0.001,8.0,,100,True,0.7,False,False,False,0,0,0,0
413a6c77,[48.],1712732929,,True,4396,2024-04-10_09-08-49,0.003159046173095703,67.90871787071228,17687,Nicolass-iMac.technicolor.net,127.0.0.1,67.90871787071228,4396,"140_trial_index=0,alpha=0.5000,anneal_lr=False,autotune=True,batch_size=0,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=4,num_iterations=0,num_minibatches=4,num_steps=128,policy_lr_start=0.0025,q_histogram=False,q_lr_start=0.0003,saddle_point_optimization=False,seed=0,target_entropy_scale=0.7000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=10,use_kl_loss=True,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,100000,4,128,False,0.99,4,0.0025,0.00025,0.5,,10,True,0.7,False,True,False,0,0,0,0
a647fab0,[54.],1712733108,,True,4628,2024-04-10_09-11-48,0.002953052520751953,163.58422994613647,17725,Nicolass-iMac.technicolor.net,127.0.0.1,163.58422994613647,4628,"141_trial_index=0,alpha=8.0000,anneal_lr=False,autotune=False,batch_size=0,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=4,num_iterations=0,num_minibatches=8,num_steps=500,policy_lr_start=0.0025,q_histogram=False,q_lr_start=0.0003,saddle_point_optimization=False,seed=0,target_entropy_scale=0.5000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=True,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,100000,4,500,False,0.99,8,0.0025,0.00025,8.0,,50,False,0.5,False,True,False,0,0,0,0
0b46ae38,-1000,1712733965,,True,3793,2024-04-10_09-26-05,6.836054086685181,840.4286861419678,17819,Nicolass-iMac.technicolor.net,127.0.0.1,840.4286861419678,3793,"142_trial_index=0,alpha=4.0000,anneal_lr=False,autotune=True,batch_size=0,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=8,num_iterations=0,num_minibatches=4,num_steps=128,policy_lr_start=0.0025,q_histogram=False,q_lr_start=0.0010,saddle_point_optimization=False,seed=0,target_entropy_scale=0.5000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=300,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,100000,8,128,False,0.99,4,0.0025,0.001,4.0,,300,True,0.5,False,False,False,0,0,0,0
700412c8,[18.],1712733326,,True,5416,2024-04-10_09-15-26,0.0023779869079589844,44.272220611572266,17892,Nicolass-iMac.technicolor.net,127.0.0.1,44.272220611572266,5416,"143_trial_index=0,alpha=4.0000,anneal_lr=False,autotune=True,batch_size=0,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=8,num_iterations=0,num_minibatches=4,num_steps=256,policy_lr_start=0.0025,q_histogram=False,q_lr_start=0.0010,saddle_point_optimization=False,seed=0,target_entropy_scale=0.5000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=10,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,100000,8,256,False,0.99,4,0.0025,0.001,4.0,,10,True,0.5,False,False,False,0,0,0,0
c481d114,[16.],1712733849,,True,4475,2024-04-10_09-24-09,0.0033931732177734375,504.55708742141724,17938,Nicolass-iMac.technicolor.net,127.0.0.1,504.55708742141724,4475,"144_trial_index=0,alpha=4.0000,anneal_lr=False,autotune=True,batch_size=0,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=8,num_iterations=0,num_minibatches=16,num_steps=256,policy_lr_start=0.0025,q_histogram=False,q_lr_start=0.1000,saddle_point_optimization=False,seed=0,target_entropy_scale=0.5000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=100,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,100000,8,256,False,0.99,16,0.0025,0.1,4.0,,100,True,0.5,False,False,False,0,0,0,0
de3a9992,[9.],1712734756,,True,8237,2024-04-10_09-39-16,0.00182342529296875,867.5940961837769,18208,Nicolass-iMac.technicolor.net,127.0.0.1,867.5940961837769,8237,"145_trial_index=0,alpha=8.0000,anneal_lr=False,autotune=False,batch_size=0,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=8,num_iterations=0,num_minibatches=2,num_steps=128,policy_lr_start=0.0025,q_histogram=False,q_lr_start=0.1000,saddle_point_optimization=False,seed=0,target_entropy_scale=0.3000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=300,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,100000,8,128,False,0.99,2,0.0025,0.1,8.0,,300,False,0.3,False,False,False,0,0,0,0
c5e3b3ef,[35.],1712734747,,True,4418,2024-04-10_09-39-07,0.004317045211791992,766.2543659210205,18270,Nicolass-iMac.technicolor.net,127.0.0.1,766.2543659210205,4418,"146_trial_index=0,alpha=8.0000,anneal_lr=False,autotune=True,batch_size=0,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=8,num_iterations=0,num_minibatches=2,num_steps=256,policy_lr_start=0.0025,q_histogram=False,q_lr_start=0.1000,saddle_point_optimization=False,seed=0,target_entropy_scale=0.5000,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=300,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,100000,8,256,False,0.99,2,0.0025,0.1,8.0,,300,True,0.5,False,False,False,0,0,0,0
97f615df,[15.],1712735837,,True,4342,2024-04-10_09-57-17,0.0025908946990966797,1058.100733757019,18692,Nicolass-iMac.technicolor.net,127.0.0.1,1058.100733757019,4342,"147_trial_index=0,alpha=8.0000,anneal_lr=False,autotune=True,batch_size=0,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,minibatch_size=0,num_envs=8,num_iterations=0,num_minibatches=2,num_steps=128,policy_lr_start=0.0025,q_histogram=False,q_lr_start=0.1000,saddle_point_optimization=False,seed=0,target_entropy_scale=0.8900,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=300,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,100000,8,128,False,0.99,2,0.0025,0.1,8.0,,300,True,0.89,False,False,False,0,0,0,0
