,Step,Reward
0,368.0,-124.5353012084961
1,412.0,-52.25325393676758
2,448.0,-123.0710678100586
3,456.0,-47.02033996582031
4,776.0,-235.56346130371094
5,784.0,-254.9300537109375
6,796.0,-40.51061248779297
7,872.0,-146.2017822265625
8,1164.0,-94.4040756225586
9,1280.0,-306.55841064453125
10,1308.0,-268.0572509765625
11,1368.0,-197.448486328125
12,1704.0,-143.74298095703125
13,1760.0,-135.19346618652344
14,1828.0,-329.28564453125
15,1900.0,-30.232421875
16,2140.0,-74.40751647949219
17,2172.0,-176.1495819091797
18,2384.0,-142.94403076171875
19,2508.0,-269.36114501953125
20,2600.0,-372.77252197265625
21,2764.0,-323.00537109375
22,2892.0,-224.93695068359375
23,3120.0,-108.83200073242188
24,3320.0,-261.2070617675781
25,3328.0,-131.92308044433594
26,3484.0,-290.9139404296875
27,3696.0,-206.77972412109375
28,3884.0,-224.07333374023438
29,4056.0,-99.61557006835938
30,4348.0,-245.71572875976562
31,4824.0,-251.6277313232422
32,4896.0,-200.17689514160156
33,5404.0,-195.3234100341797
34,6016.0,-246.78538513183594
35,6028.0,-175.46356201171875
36,6464.0,-336.2576599121094
37,6928.0,-203.36700439453125
38,6960.0,-184.342041015625
39,7084.0,-332.3541259765625
40,7440.0,-143.5660858154297
41,7984.0,-105.61924743652344
42,8056.0,29.84337043762207
43,8216.0,-188.606201171875
44,9048.0,-254.63665771484375
45,9576.0,-283.70281982421875
46,9588.0,-32.012413024902344
47,9932.0,-432.1033630371094
48,10148.0,-100.36003875732422
49,10432.0,-103.78141021728516
50,10856.0,-59.3797721862793
51,11376.0,-350.17230224609375
52,11400.0,-183.09054565429688
53,12112.0,-123.44329833984375
54,12464.0,-124.96844482421875
55,13252.0,-126.08283996582031
56,13692.0,-307.3973083496094
57,14924.0,-172.48080444335938
58,15400.0,-115.59414672851562
59,16872.0,-201.01112365722656
60,17692.0,-169.28948974609375
61,18116.0,-183.93650817871094
62,18212.0,-144.38206481933594
63,19304.0,-252.68885803222656
64,19340.0,-167.91973876953125
65,20068.0,-181.34945678710938
66,20756.0,-220.5269317626953
67,21660.0,-208.76107788085938
68,21920.0,-220.87359619140625
69,22492.0,-211.18685913085938
70,22796.0,-50.108726501464844
71,22868.0,-213.87657165527344
72,24752.0,-204.06918334960938
73,25268.0,-225.79185485839844
74,25532.0,-241.66778564453125
75,25920.0,104.55609130859375
76,26296.0,-149.30747985839844
77,26396.0,-117.27731323242188
78,27824.0,-183.26712036132812
79,28476.0,-204.81634521484375
80,29260.0,-236.38133239746094
81,29524.0,-151.3712615966797
82,30076.0,-246.51856994628906
83,31184.0,-163.7938690185547
84,31632.0,-220.85260009765625
85,32460.0,-121.65751647949219
86,33296.0,-273.1279602050781
87,34076.0,-103.63267517089844
88,35632.0,-147.28753662109375
89,36460.0,-46.921730041503906
90,37024.0,-251.82666015625
91,38076.0,-97.79771423339844
92,38088.0,-198.16090393066406
93,40072.0,-289.90655517578125
94,40424.0,-329.6343994140625
95,41308.0,-254.22415161132812
96,42088.0,-78.58476257324219
97,42400.0,-88.1374282836914
98,44072.0,-192.66131591796875
99,44424.0,-87.2285385131836
100,46036.0,-280.77392578125
101,46400.0,-121.22994995117188
102,47428.0,-106.8170394897461
103,47996.0,-282.03619384765625
104,48424.0,-168.19386291503906
105,49448.0,-76.90470123291016
106,50400.0,-73.689208984375
107,51220.0,-235.61817932128906
108,51996.0,-136.90011596679688
109,53448.0,-146.34080505371094
110,54400.0,-137.0144805908203
111,55220.0,-156.74777221679688
112,55996.0,-106.45144653320312
113,56576.0,-241.88621520996094
114,58056.0,-272.3779296875
115,59220.0,-125.02709197998047
116,59996.0,-99.70647430419922
117,60576.0,-154.70159912109375
118,62056.0,-88.9744873046875
119,63076.0,-271.9794921875
120,63428.0,-236.08985900878906
121,63928.0,-261.9801940917969
122,66056.0,-122.93992614746094
123,66340.0,-229.89393615722656
124,67004.0,-292.0284423828125
125,67928.0,-160.6710205078125
126,69824.0,-265.93768310546875
127,70156.0,-327.6879577636719
128,70932.0,-249.18655395507812
129,71460.0,-299.33990478515625
130,71888.0,-174.310791015625
131,74156.0,-230.1676788330078
132,74812.0,-346.18927001953125
133,75428.0,-277.7223205566406
134,75888.0,-89.55717468261719
135,76320.0,-113.45063781738281
136,77488.0,-136.40000915527344
137,78156.0,-100.19266510009766
138,78856.0,-177.9316864013672
139,79408.0,-98.82967376708984
140,79428.0,-130.1369171142578
141,80540.0,-215.87396240234375
142,81068.0,-180.24301147460938
143,81656.0,-174.42991638183594
144,82264.0,-134.35983276367188
145,83428.0,-68.77123260498047
146,84104.0,-135.34750366210938
147,85068.0,-99.36592864990234
148,85620.0,-132.6597900390625
149,85656.0,-120.04988861083984
150,87428.0,-109.21339416503906
151,88184.0,-196.64932250976562
152,88568.0,-225.2630157470703
153,89064.0,-214.2952423095703
154,90028.0,-72.2505874633789
155,90964.0,-160.37567138671875
156,91140.0,-199.7276611328125
157,91428.0,-80.59513854980469
158,92292.0,232.14137268066406
159,92676.0,-170.65724182128906
160,94556.0,-11.674812316894531
161,94768.0,-221.27413940429688
162,95140.0,-155.09051513671875
163,96292.0,-77.90325927734375
164,97860.0,-190.44613647460938
165,97900.0,-226.4544219970703
166,98768.0,-25.233564376831055
167,99476.0,-89.31922912597656
