,Step,Reward
0,244.0,-155.9083709716797
1,400.0,-70.88966369628906
2,432.0,-242.4392547607422
3,476.0,-107.07715606689453
4,572.0,-142.70956420898438
5,796.0,-100.3121337890625
6,888.0,-334.05609130859375
7,896.0,-286.281982421875
8,924.0,-347.0040588378906
9,1212.0,-93.27014923095703
10,1312.0,-216.2299346923828
11,1364.0,-238.07252502441406
12,1632.0,-74.85966491699219
13,1696.0,-113.38815307617188
14,1820.0,-92.10956573486328
15,1848.0,-226.99639892578125
16,2056.0,-87.37530517578125
17,2060.0,-403.79083251953125
18,2156.0,-232.0374298095703
19,2460.0,-71.76371765136719
20,2468.0,-19.967788696289062
21,2496.0,6.0222930908203125
22,2872.0,-171.26242065429688
23,2928.0,-331.7398986816406
24,3172.0,-75.2202377319336
25,3524.0,-15.747100830078125
26,3724.0,-281.3736572265625
27,3852.0,-316.7355651855469
28,4140.0,-4.106903076171875
29,4344.0,2.9010009765625
30,4692.0,-249.0392608642578
31,4808.0,-256.94146728515625
32,5200.0,-271.5216064453125
33,5280.0,-216.79617309570312
34,5756.0,-134.52040100097656
35,5848.0,88.77912902832031
36,6116.0,-41.71268844604492
37,6268.0,-212.8377685546875
38,6344.0,-208.74795532226562
39,6496.0,130.71600341796875
40,6824.0,-169.7296600341797
41,6908.0,-88.29638671875
42,7040.0,-266.08770751953125
43,7220.0,-262.3827819824219
44,7424.0,-214.18341064453125
45,7428.0,-27.53900146484375
46,7668.0,-347.4427795410156
47,7880.0,-359.80865478515625
48,7944.0,-173.86488342285156
49,8148.0,-266.09869384765625
50,8396.0,-13.606719970703125
51,8668.0,-293.1400146484375
52,8720.0,-37.32434844970703
53,8984.0,-87.21705627441406
54,9724.0,-242.9502410888672
55,9732.0,-197.9913330078125
56,10128.0,-115.2730712890625
57,10420.0,-185.1822052001953
58,10692.0,-25.846450805664062
59,10892.0,-282.1983947753906
60,11272.0,-108.07306671142578
61,11412.0,-24.02234649658203
62,11632.0,-197.6304473876953
63,11880.0,74.53044128417969
64,12164.0,-139.38433837890625
65,12292.0,-131.38499450683594
66,12340.0,-285.9801025390625
67,12872.0,-263.85443115234375
68,13440.0,-288.595458984375
69,13676.0,-345.13427734375
70,14172.0,-118.31941223144531
71,14192.0,-192.55958557128906
72,14868.0,-285.93365478515625
73,14904.0,-71.82015991210938
74,15284.0,-76.49273681640625
75,15636.0,-176.59487915039062
76,15880.0,114.22647094726562
77,15968.0,-244.24281311035156
78,16368.0,-187.5907440185547
79,16620.0,-68.47000122070312
80,17004.0,-262.8324279785156
81,17076.0,-267.78680419921875
82,17700.0,-221.07232666015625
83,17936.0,-74.93474578857422
84,18048.0,-266.7746887207031
85,18068.0,-46.16352844238281
86,18700.0,-213.84591674804688
87,18744.0,-12.913742065429688
88,19008.0,-202.94992065429688
89,19240.0,-233.0458221435547
90,19428.0,-219.7219696044922
91,19972.0,-82.43589782714844
92,20164.0,-155.77789306640625
93,20256.0,-76.50541687011719
94,20672.0,-188.44805908203125
95,21032.0,-31.052978515625
96,21812.0,-188.51217651367188
97,22596.0,-201.5628662109375
98,22732.0,-144.08802795410156
99,23008.0,-73.7417221069336
100,23708.0,-47.727210998535156
101,23920.0,-204.2346649169922
102,24164.0,-22.465482711791992
103,25144.0,-91.16868591308594
104,26732.0,-4.197944641113281
105,27920.0,-27.405710220336914
106,28152.0,-56.778018951416016
107,28164.0,-25.336008071899414
108,29136.0,-182.0352325439453
109,29144.0,-15.898486137390137
110,29676.0,-80.71676635742188
111,30476.0,-302.3708190917969
112,30516.0,-238.93006896972656
113,30536.0,-234.34449768066406
114,31312.0,-243.82467651367188
115,31552.0,-33.05352020263672
116,31724.0,-248.38722229003906
117,32512.0,-157.17715454101562
118,32532.0,188.2300567626953
119,32948.0,-168.1607666015625
120,33484.0,-233.3909912109375
121,34616.0,173.6613006591797
122,34684.0,-255.9903564453125
123,35536.0,-207.9248504638672
124,35552.0,32.755584716796875
125,36088.0,-99.07988739013672
126,36792.0,-87.2402114868164
127,37484.0,34.36470413208008
128,37748.0,228.09483337402344
129,37916.0,-290.447998046875
130,38004.0,-167.25970458984375
131,38736.0,-27.47333526611328
132,38940.0,-35.63832092285156
133,39256.0,-149.26165771484375
134,40080.0,-81.11967468261719
135,40276.0,-195.16867065429688
136,40348.0,131.5899200439453
137,41104.0,25.955520629882812
138,41152.0,-278.46673583984375
139,42580.0,-242.2044219970703
140,43200.0,-286.247802734375
141,43644.0,-2.2898635864257812
142,44276.0,-74.4627914428711
143,44788.0,-60.93880081176758
144,45152.0,-51.73744583129883
145,45440.0,-147.02317810058594
146,45892.0,86.80012512207031
147,46268.0,-238.5680389404297
148,46824.0,179.5949249267578
149,47096.0,-154.19528198242188
150,47788.0,-214.1084442138672
151,47860.0,-133.78753662109375
152,48076.0,-272.143798828125
153,48244.0,-231.8596954345703
154,49088.0,-169.6121826171875
155,50172.0,-148.694091796875
156,50632.0,-167.58560180664062
157,51252.0,74.67283630371094
158,51564.0,-12.555130004882812
159,51992.0,-387.4871520996094
160,52508.0,-11.724578857421875
161,53336.0,-256.0850830078125
162,53792.0,-237.60031127929688
163,54172.0,-0.29130494594573975
164,54296.0,-40.128273010253906
165,55228.0,-15.903251647949219
166,55316.0,-108.66938781738281
167,55564.0,-90.65615844726562
168,56456.0,-198.43063354492188
169,56468.0,-11.723434448242188
170,56540.0,0.7896575927734375
171,57528.0,-182.91917419433594
172,57908.0,109.22709655761719
173,58732.0,-257.16571044921875
174,58844.0,-213.82791137695312
175,59240.0,-51.738792419433594
176,60000.0,-42.90470886230469
177,60396.0,180.60401916503906
178,60468.0,56.36035919189453
179,61088.0,-64.09638977050781
180,61412.0,-222.17550659179688
181,61528.0,-21.580184936523438
182,62252.0,-47.462738037109375
183,62496.0,-184.11195373535156
184,63392.0,-29.820892333984375
185,65088.0,85.37958526611328
186,65320.0,-148.05007934570312
187,65412.0,15.26407527923584
188,65524.0,-53.87257385253906
189,66612.0,-50.32804870605469
190,66628.0,-198.69235229492188
191,66724.0,-222.68765258789062
192,67504.0,17.408706665039062
193,67728.0,-90.73197937011719
194,67900.0,-192.41200256347656
195,67936.0,-13.146087646484375
196,68856.0,235.61903381347656
197,69808.0,-8.091102600097656
198,70628.0,214.42202758789062
199,70732.0,-5.5646514892578125
200,71584.0,-23.29389190673828
201,71728.0,66.95142364501953
202,71936.0,34.40250015258789
203,72616.0,14.842201232910156
204,73532.0,-13.568717956542969
205,74308.0,12.7730712890625
206,74732.0,33.62786865234375
207,75584.0,49.89912414550781
208,75728.0,86.3256607055664
209,75776.0,-248.4532470703125
210,75844.0,-18.97522735595703
211,77044.0,250.9876708984375
212,78296.0,-25.047149658203125
213,79584.0,63.15290451049805
214,79728.0,79.26001739501953
215,79776.0,101.25384521484375
216,79932.0,-255.25442504882812
217,81064.0,-9.358169555664062
218,81672.0,-88.07112121582031
219,83004.0,-115.11957550048828
220,83584.0,68.85181427001953
221,83716.0,-29.086753845214844
222,83728.0,121.91929626464844
223,84388.0,-40.4842414855957
224,84508.0,14.379112243652344
225,85228.0,180.6237030029297
226,85672.0,123.30872344970703
227,85972.0,-46.52217102050781
228,86176.0,28.203704833984375
229,86288.0,-222.92105102539062
230,86376.0,-15.320579528808594
231,86808.0,-171.38819885253906
232,87544.0,-248.49154663085938
233,87580.0,-224.31475830078125
234,89040.0,-61.878684997558594
235,90288.0,144.0478057861328
236,90536.0,-57.24764633178711
237,90808.0,156.6466522216797
238,91256.0,-5.034553527832031
239,91464.0,-19.065460205078125
240,91580.0,135.19027709960938
241,91764.0,32.04243469238281
242,93092.0,-267.10614013671875
243,94288.0,-24.629196166992188
244,95256.0,135.52406311035156
245,95464.0,87.57343292236328
246,95580.0,97.59280395507812
247,96192.0,9.541603088378906
248,96388.0,-18.208030700683594
249,96432.0,-177.29959106445312
250,97856.0,174.02804565429688
251,98288.0,85.34394836425781
252,99004.0,-201.93014526367188
253,99008.0,-179.35440063476562
