,Step,Reward
0,356.0,-312.72576904296875
1,360.0,-395.472900390625
2,452.0,-184.2836151123047
3,500.0,-425.8497009277344
4,648.0,-63.51274108886719
5,792.0,-276.17596435546875
6,820.0,-179.22935485839844
7,936.0,-67.95868682861328
8,964.0,-33.18894958496094
9,1192.0,-96.34416198730469
10,1264.0,-118.47956085205078
11,1292.0,-493.1258544921875
12,1412.0,-186.47109985351562
13,1560.0,-105.11000061035156
14,1600.0,-116.00605773925781
15,1720.0,-198.814453125
16,1812.0,-220.80567932128906
17,1944.0,-99.16197967529297
18,2048.0,-72.85496520996094
19,2140.0,-68.0920181274414
20,2232.0,9.249618530273438
21,2388.0,-295.21209716796875
22,2440.0,-216.44403076171875
23,2520.0,-180.0316162109375
24,2636.0,-173.12460327148438
25,2820.0,-104.56299591064453
26,2940.0,-115.68232727050781
27,2948.0,-276.5788879394531
28,3232.0,-36.14072036743164
29,3260.0,-156.2776336669922
30,3372.0,-244.3420867919922
31,3420.0,-107.22222137451172
32,3696.0,-85.04022979736328
33,3752.0,-79.0523681640625
34,3820.0,-146.56283569335938
35,3840.0,-258.11083984375
36,4152.0,-168.06170654296875
37,4200.0,-188.10177612304688
38,4360.0,-308.986572265625
39,4548.0,-71.72270202636719
40,4772.0,-99.07467651367188
41,4884.0,197.32217407226562
42,4904.0,-50.9033088684082
43,5064.0,-67.17051696777344
44,5176.0,-162.32774353027344
45,5332.0,-40.74103927612305
46,5380.0,-171.58712768554688
47,5548.0,-274.42913818359375
48,5564.0,-213.88125610351562
49,5708.0,-132.71023559570312
50,5856.0,-71.72126770019531
51,6052.0,-13.334152221679688
52,6244.0,9.683692932128906
53,6284.0,-74.9195785522461
54,6324.0,7.3168487548828125
55,6632.0,-27.038414001464844
56,6864.0,18.798316955566406
57,7148.0,-298.530517578125
58,7404.0,-24.336776733398438
59,7600.0,-83.0277328491211
60,7824.0,229.39781188964844
61,8248.0,26.019027709960938
62,8288.0,-72.59071350097656
63,8388.0,1.7896957397460938
64,8448.0,163.07717895507812
65,8868.0,51.723052978515625
66,8892.0,-61.96160125732422
67,8964.0,-116.48126983642578
68,9040.0,-166.30331420898438
69,9268.0,-242.52438354492188
70,9364.0,-247.57919311523438
71,9380.0,-476.15863037109375
72,9480.0,-141.75271606445312
73,9800.0,-306.9688720703125
74,9960.0,-36.40410614013672
75,10092.0,-203.1495819091797
76,10244.0,-103.3676986694336
77,10396.0,-197.52772521972656
78,10668.0,-137.3884735107422
79,10724.0,-380.6376953125
80,10740.0,-220.27523803710938
81,10860.0,-271.28045654296875
82,11120.0,-70.44406127929688
83,11336.0,-39.68763732910156
84,11352.0,-226.372314453125
85,11424.0,-121.52363586425781
86,11768.0,-16.394393920898438
87,11788.0,-247.9628448486328
88,11856.0,-23.214065551757812
89,11968.0,-220.02413940429688
90,12148.0,-81.02691650390625
91,12536.0,-66.09439086914062
92,12612.0,-14.9774169921875
93,12636.0,-57.2882080078125
94,12936.0,-178.27078247070312
95,13072.0,5.492828369140625
96,13192.0,-75.4078140258789
97,13276.0,-202.88497924804688
98,13496.0,-182.7871551513672
99,13544.0,35.26466369628906
100,13892.0,-231.01158142089844
101,13924.0,-32.83013916015625
102,14416.0,-205.6576690673828
103,14520.0,-66.55194091796875
104,14544.0,-61.7490234375
105,14800.0,-227.72059631347656
106,15004.0,-104.45852661132812
107,15096.0,-181.2590789794922
108,15520.0,-278.4189453125
109,15588.0,-181.10032653808594
110,15812.0,23.18102264404297
111,15876.0,-243.94699096679688
112,15952.0,-291.98187255859375
113,16444.0,-47.09279251098633
114,16616.0,-250.260498046875
115,17072.0,-234.1770782470703
116,17232.0,184.42239379882812
117,17460.0,-41.901004791259766
118,17476.0,-298.2438049316406
119,17628.0,-243.98089599609375
120,17816.0,-281.17681884765625
121,17900.0,-103.27847290039062
122,17980.0,-130.06637573242188
123,18220.0,-132.65625
124,18424.0,-52.14994812011719
125,18464.0,-5.6751556396484375
126,18580.0,-63.21337890625
127,18848.0,-29.156471252441406
128,19032.0,-8.923248291015625
129,19244.0,-68.61185455322266
130,19420.0,-165.81590270996094
131,19424.0,-16.491004943847656
132,19852.0,-95.7581787109375
133,19860.0,-144.51779174804688
134,20008.0,-13.336593627929688
135,20308.0,-49.66386413574219
136,20428.0,-52.42626190185547
137,20440.0,-199.9462890625
138,20528.0,4.121269226074219
139,21008.0,17.793487548828125
140,21552.0,-24.082534790039062
141,21728.0,-11.551971435546875
142,21768.0,244.81976318359375
143,21836.0,-119.52971649169922
144,22032.0,-62.07205581665039
145,22412.0,-172.32540893554688
146,22684.0,3.657501220703125
147,23056.0,-4.941352844238281
148,23120.0,-72.41268920898438
149,23548.0,-42.94407653808594
150,23564.0,-74.64695739746094
151,23620.0,-90.11862182617188
152,24044.0,-30.19927215576172
153,24652.0,-26.65911865234375
154,24876.0,-40.39934539794922
155,25088.0,-222.9453125
156,25216.0,58.89848327636719
157,25224.0,-38.47494888305664
158,26208.0,191.2864227294922
159,26624.0,34.43376159667969
160,26632.0,-88.88323974609375
161,26672.0,186.46188354492188
162,27272.0,20.868797302246094
163,27316.0,58.54872131347656
164,27372.0,197.26620483398438
165,27720.0,1.1625595092773438
166,28312.0,-222.14349365234375
167,28872.0,-115.90269470214844
168,28932.0,-158.9241943359375
169,28936.0,-25.18830108642578
170,29068.0,201.39610290527344
171,29560.0,8.272209167480469
