,Step,Reward
0,380.0,-344.39105224609375
1,392.0,-125.5385971069336
2,420.0,-129.87074279785156
3,512.0,-259.7625427246094
4,688.0,17.29151153564453
5,760.0,-122.35384368896484
6,820.0,-146.671875
7,864.0,-243.73973083496094
8,1024.0,-191.72076416015625
9,1172.0,-385.7322082519531
10,1248.0,-245.01278686523438
11,1360.0,-312.49749755859375
12,1420.0,-244.12481689453125
13,1496.0,-482.25006103515625
14,1556.0,-142.45657348632812
15,1772.0,-235.4139862060547
16,1928.0,-272.62677001953125
17,1968.0,-331.45733642578125
18,1980.0,-140.88575744628906
19,2136.0,-309.6143798828125
20,2288.0,-225.26979064941406
21,2388.0,-239.03675842285156
22,2428.0,-193.7730712890625
23,2668.0,-138.58779907226562
24,2756.0,-83.78527069091797
25,3064.0,-135.00390625
26,3128.0,-370.1010437011719
27,3140.0,-402.8337707519531
28,3468.0,-338.3970947265625
29,3480.0,-367.4327697753906
30,3600.0,-464.0719909667969
31,3904.0,-348.327880859375
32,3988.0,-401.00653076171875
33,4012.0,-393.0984191894531
34,4108.0,-440.07098388671875
35,4296.0,-330.93316650390625
36,4464.0,-305.6507263183594
37,4548.0,-347.40692138671875
38,4700.0,-340.0543212890625
39,4904.0,-293.467529296875
40,4976.0,-338.77880859375
41,5136.0,-338.67041015625
42,5328.0,-308.58050537109375
43,5368.0,-327.9402770996094
44,5564.0,-349.7115173339844
45,5808.0,-279.97021484375
46,5876.0,-346.50457763671875
47,5892.0,-349.28131103515625
48,6228.0,-291.28094482421875
49,6312.0,-339.9106140136719
50,6600.0,-342.32574462890625
51,6840.0,-318.9825134277344
52,7236.0,-279.46173095703125
53,7552.0,-678.4879760742188
54,7900.0,-356.7708740234375
55,7996.0,-326.6852111816406
56,8196.0,-275.3104248046875
57,8608.0,-312.6748962402344
58,8688.0,-479.1946105957031
59,8976.0,-321.13446044921875
60,9168.0,-317.6520080566406
61,9288.0,-297.29486083984375
62,9584.0,-254.2751922607422
63,9632.0,-304.1466979980469
64,9700.0,-513.5884399414062
65,9864.0,-309.25408935546875
66,10048.0,-261.3543701171875
67,10108.0,-244.52398681640625
68,10200.0,-298.6796875
69,10552.0,-284.3759765625
70,10744.0,-320.05487060546875
71,11188.0,-264.195068359375
72,11352.0,-307.8783874511719
73,11408.0,-325.55029296875
74,11488.0,-265.13330078125
75,11580.0,-241.4170684814453
76,11792.0,-242.2539520263672
77,11836.0,-286.29547119140625
78,11852.0,-251.5063018798828
79,11960.0,-241.69163513183594
80,12308.0,-261.3122863769531
81,12400.0,-267.68341064453125
82,12440.0,-287.3962707519531
83,12796.0,-241.04806518554688
84,12836.0,-304.07318115234375
85,12840.0,-245.68869018554688
86,13068.0,-297.58642578125
87,13284.0,-260.167236328125
88,13300.0,-255.0332489013672
89,13540.0,-270.9764404296875
90,13560.0,-301.54644775390625
91,13996.0,-285.0106506347656
92,14248.0,-278.25244140625
93,14440.0,-289.31829833984375
94,14560.0,-293.5096740722656
95,15236.0,-296.5181884765625
96,15444.0,-264.6811218261719
97,15848.0,-264.27392578125
98,15872.0,-600.39404296875
99,16080.0,-269.321044921875
100,16288.0,-298.38018798828125
101,16380.0,-218.06915283203125
102,16648.0,-250.2308807373047
103,16804.0,-211.93055725097656
104,16884.0,-261.6418762207031
105,17284.0,-277.30743408203125
106,17320.0,-237.79396057128906
107,17408.0,-218.205810546875
108,17796.0,-262.4522705078125
109,18416.0,-264.00634765625
110,18584.0,-269.5357971191406
111,18804.0,-299.0560302734375
112,19036.0,-264.77984619140625
113,19300.0,-271.6431884765625
114,19440.0,-205.5747833251953
115,19784.0,-220.22142028808594
116,19796.0,-272.6882019042969
117,20176.0,-266.5859375
118,20628.0,-194.38999938964844
119,20988.0,-233.55325317382812
120,21060.0,-189.9972381591797
121,21512.0,-507.1907653808594
122,21648.0,-237.48385620117188
123,22008.0,-129.12843322753906
124,22176.0,-221.50137329101562
125,22252.0,-203.27952575683594
126,22820.0,-217.28811645507812
127,22968.0,-235.923828125
128,23100.0,-225.92498779296875
129,23204.0,-224.7187957763672
130,23332.0,-167.8590850830078
131,24036.0,-200.69546508789062
132,24380.0,-217.12747192382812
133,24500.0,-214.11776733398438
134,24524.0,-212.7741241455078
135,24964.0,-235.4449005126953
136,25288.0,-218.65692138671875
137,25340.0,-220.83480834960938
138,25552.0,-184.58926391601562
139,25688.0,-223.36001586914062
140,25804.0,-166.96231079101562
141,26012.0,-176.63619995117188
142,26156.0,-248.68653869628906
143,26512.0,-173.78567504882812
144,26608.0,-167.21127319335938
145,26824.0,-190.43490600585938
146,26844.0,-194.8280029296875
147,27016.0,-180.07504272460938
148,27312.0,-225.87466430664062
149,27644.0,-246.95977783203125
150,27756.0,-173.43296813964844
151,27932.0,-262.492431640625
152,27972.0,-229.52333068847656
153,28480.0,-178.60345458984375
154,28944.0,-212.88705444335938
155,29044.0,-214.70486450195312
156,29224.0,-205.74285888671875
157,29728.0,-194.65676879882812
158,29920.0,-223.5048828125
159,30020.0,-224.96438598632812
160,30568.0,-169.88711547851562
161,30616.0,-212.78515625
162,30796.0,-218.38796997070312
163,31288.0,-223.46395874023438
164,31696.0,-243.6533203125
165,31864.0,-276.533447265625
166,32012.0,-187.45033264160156
167,32120.0,-232.5953369140625
168,32884.0,-200.30670166015625
169,33324.0,-234.6482696533203
170,33828.0,-241.60389709472656
171,33944.0,-207.9622039794922
172,34056.0,-220.96337890625
173,34484.0,-278.08343505859375
174,34500.0,-204.88006591796875
175,34924.0,-245.5620880126953
176,34940.0,-171.10951232910156
177,35392.0,-226.83700561523438
178,35420.0,-186.500244140625
179,35672.0,-248.21072387695312
180,35924.0,-173.9283447265625
181,36404.0,-255.02667236328125
182,36476.0,-238.3019561767578
183,36780.0,-226.9959716796875
184,36940.0,-177.97149658203125
185,37012.0,-226.89892578125
186,37084.0,-191.776611328125
187,37272.0,-162.51792907714844
188,37380.0,-173.030029296875
189,37768.0,-218.23487854003906
190,38152.0,-230.56906127929688
191,38244.0,-169.70191955566406
192,38324.0,-237.27345275878906
193,38384.0,-199.69924926757812
194,39676.0,-240.48329162597656
195,39796.0,-249.50411987304688
196,40212.0,-259.31134033203125
197,40332.0,-203.61105346679688
198,40420.0,-199.7490692138672
199,40636.0,-299.2608642578125
200,40660.0,-176.19671630859375
201,41364.0,-232.8031005859375
202,41624.0,-256.60791015625
203,42192.0,-258.5746154785156
204,42396.0,-290.834716796875
205,42596.0,-241.91693115234375
206,42728.0,-197.31927490234375
207,42756.0,-310.7109375
208,43140.0,-171.69007873535156
209,43384.0,-227.56246948242188
210,43500.0,-240.68931579589844
211,43876.0,-233.10040283203125
212,44480.0,-233.2710723876953
213,44608.0,-276.01763916015625
214,44640.0,-245.082763671875
215,45036.0,-225.00901794433594
216,45316.0,-243.70901489257812
217,45344.0,-224.95184326171875
218,45620.0,-247.0377960205078
219,45764.0,-172.43495178222656
220,46320.0,-191.6038360595703
221,46340.0,-247.99110412597656
222,46536.0,-248.1962890625
223,46820.0,-193.15673828125
224,46856.0,-183.233642578125
225,47104.0,-222.06674194335938
226,47376.0,-191.03256225585938
227,47436.0,-261.2979736328125
228,47812.0,-206.36993408203125
229,47928.0,-213.541748046875
230,48184.0,-261.34417724609375
231,48748.0,-235.11981201171875
232,48828.0,-269.82403564453125
233,48912.0,-226.30555725097656
234,49584.0,-207.18862915039062
235,49608.0,-257.0804443359375
236,49616.0,-347.72412109375
237,50064.0,-177.74432373046875
238,50500.0,-221.98983764648438
239,50592.0,-194.75421142578125
240,50608.0,-234.27610778808594
241,50944.0,-244.4895477294922
242,51280.0,-187.76724243164062
243,51328.0,-231.33473205566406
244,52040.0,-235.37454223632812
245,52192.0,-279.16937255859375
246,52568.0,-310.791748046875
247,52632.0,-189.04290771484375
248,52772.0,-202.4396209716797
249,52960.0,-268.51171875
250,53236.0,-198.16204833984375
251,53480.0,-182.38343811035156
252,54028.0,-235.79531860351562
253,54124.0,-247.9101104736328
254,54164.0,-247.2458953857422
255,54464.0,-252.99278259277344
256,54700.0,-216.74185180664062
257,54984.0,-245.8726806640625
258,55416.0,-204.59347534179688
259,55432.0,-169.55198669433594
260,55596.0,-252.7371826171875
