,Step,Reward
399,43852.0,500.0
400,44740.0,274.0
401,44792.0,365.0
402,44988.0,308.0
403,45292.0,360.0
404,46068.0,332.0
405,46096.0,201.0
406,46408.0,404.0
407,46908.0,125.0
408,46960.0,493.0
409,47468.0,343.0
410,47724.0,204.0
411,47728.0,415.0
412,48720.0,313.0
413,48960.0,500.0
414,49604.0,161.0
415,49696.0,493.0
416,49728.0,500.0
417,49948.0,307.0
418,50764.0,267.0
419,50932.0,301.0
420,51156.0,302.0
421,51604.0,500.0
422,51704.0,235.0
423,51920.0,247.0
424,52752.0,262.0
425,52804.0,221.0
426,53112.0,77.0
427,53156.0,444.0
428,54140.0,347.0
429,54256.0,275.0
430,54404.0,323.0
431,54740.0,396.0
432,54780.0,94.0
433,55020.0,220.0
434,55420.0,160.0
435,55532.0,198.0
436,55876.0,214.0
437,56256.0,500.0
438,56624.0,187.0
439,56744.0,122.0
440,57380.0,462.0
441,57420.0,500.0
442,57868.0,311.0
443,57976.0,27.0
444,58128.0,346.0
445,58756.0,344.0
446,58896.0,230.0
447,58996.0,394.0
448,60128.0,500.0
449,60420.0,416.0
450,60564.0,417.0
451,60932.0,484.0
452,61012.0,148.0
453,61300.0,184.0
454,61384.0,314.0
455,61504.0,143.0
456,61960.0,165.0
457,62200.0,174.0
458,62488.0,369.0
459,62748.0,137.0
460,63120.0,290.0
461,63384.0,500.0
462,63704.0,304.0
463,63952.0,208.0
464,64228.0,211.0
465,64740.0,498.0
466,64920.0,242.0
467,64948.0,311.0
468,65564.0,334.0
469,66740.0,500.0
470,66800.0,309.0
471,66920.0,500.0
472,66948.0,500.0
473,67752.0,238.0
474,68292.0,336.0
475,68444.0,173.0
476,68552.0,408.0
477,68740.0,500.0
478,68984.0,135.0
479,69724.0,246.0
480,69796.0,311.0
481,70096.0,278.0
482,70276.0,120.0
483,70292.0,500.0
484,70924.0,207.0
485,71028.0,326.0
486,71516.0,310.0
487,71932.0,410.0
488,72188.0,316.0
489,73028.0,500.0
490,73072.0,221.0
491,73148.0,304.0
492,73464.0,487.0
493,73672.0,131.0
494,74752.0,431.0
495,74828.0,289.0
496,75024.0,488.0
497,75152.0,422.0
498,76032.0,301.0
499,76156.0,351.0
500,77024.0,500.0
501,77084.0,263.0
502,77152.0,500.0
503,77792.0,192.0
504,78104.0,487.0
505,78636.0,371.0
506,78860.0,267.0
507,79084.0,500.0
508,79808.0,237.0
509,80104.0,500.0
510,80164.0,382.0
511,80608.0,200.0
512,80632.0,132.0
513,80792.0,427.0
514,81520.0,228.0
515,81644.0,213.0
516,82132.0,492.0
517,82348.0,207.0
518,82632.0,500.0
519,82812.0,116.0
520,83264.0,405.0
521,83484.0,213.0
522,84020.0,472.0
523,84072.0,202.0
524,84248.0,359.0
525,84536.0,129.0
526,84596.0,278.0
527,84636.0,141.0
528,85052.0,129.0
529,85144.0,127.0
530,85176.0,145.0
531,86072.0,255.0
532,86124.0,245.0
533,86248.0,500.0
534,86384.0,302.0
535,86964.0,145.0
536,87036.0,228.0
537,87236.0,247.0
538,87796.0,190.0
539,88072.0,500.0
540,88308.0,336.0
541,88560.0,191.0
542,88872.0,409.0
543,89604.0,383.0
544,89760.0,300.0
545,90136.0,457.0
546,90388.0,196.0
547,90872.0,500.0
548,91500.0,341.0
549,91760.0,500.0
550,91972.0,396.0
551,92388.0,379.0
552,93248.0,319.0
553,93292.0,226.0
554,93440.0,420.0
555,93500.0,500.0
556,94036.0,134.0
557,94228.0,234.0
558,94796.0,387.0
559,95440.0,500.0
560,95660.0,358.0
561,95816.0,445.0
562,96252.0,203.0
563,96360.0,391.0
564,96380.0,141.0
565,96668.0,252.0
566,96924.0,141.0
567,97384.0,283.0
568,97724.0,264.0
569,97984.0,265.0
570,98036.0,414.0
571,98148.0,191.0
572,98544.0,140.0
573,98940.0,99.0
574,98976.0,235.0
575,99360.0,409.0
576,99616.0,169.0
