reward,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.0,1711530596,,False,1,1d260345,2024-03-27_10-09-56,0.014193058013916016,0.014193058013916016,15002,Nicolass-Air.technicolor.net,127.0.0.1,0.014193058013916016,1
